funding_time,ADAUSDT__funding,ADAUSDT__mark,BCHUSDT__funding,BCHUSDT__mark,LINKUSDT__funding,LINKUSDT__mark,LTCUSDT__funding,LTCUSDT__mark
2022-11-25 00:00:00+00:00,0.0001,0.3162,-0.00014784,115.84,0.0001,6.82876853,0.0001,78.64
2022-11-25 08:00:00+00:00,8.408e-05,0.31210851,-7.297e-05,115.76821654,0.0001,6.811,9.662e-05,75.43
2022-11-25 16:00:00+00:00,0.0001,0.31488755,-0.00018524,114.44228235,7.077e-05,6.75810196,0.0001,76.14001743
2022-11-26 00:00:00+00:00,8.734e-05,0.3145,-0.00023792,113.82794717,0.0001,6.844,0.0001,74.00000623
2022-11-26 08:00:00+00:00,0.0001,0.3178,-0.00016772,114.31,4.74e-06,6.85926318,8.417e-05,78.38280362
2022-11-26 16:00:00+00:00,0.0001,0.31627631,-0.00013836,112.58,8.937e-05,7.17258452,0.0001,76.35581729
2022-11-27 00:00:00+00:00,6.119e-05,0.31362399,-7.969e-05,112.39079455,7.993e-05,7.154,2.85e-05,76.43
2022-11-27 08:00:00+00:00,-1.15e-06,0.31706265,-0.00010705,112.67723292,0.0001,7.104,1.88e-05,76.81926709
2022-11-27 16:00:00+00:00,0.0001,0.31842491,5.757e-05,113.09,5.567e-05,7.098,1.578e-05,76.34183145
2022-11-28 00:00:00+00:00,3.977e-05,0.3125,-9.659e-05,111.08589249,1.782e-05,6.9,-2.425e-05,74.88
2022-11-28 08:00:00+00:00,1.753e-05,0.30640523,-0.00025158,108.50977588,-1.241e-05,6.727,4.672e-05,72.04656196
2022-11-28 16:00:00+00:00,-3.7e-06,0.30428103,-0.00051581,108.26320833,8.373e-05,6.706,6.505e-05,71.15
2022-11-29 00:00:00+00:00,0.0001,0.30646641,-0.00014869,109.91589069,0.0001,7.19351149,9.117e-05,73.90622757
2022-11-29 08:00:00+00:00,0.0001,0.31091248,-0.00010413,111.58,8.191e-05,7.391,8.004e-05,76.09473015
2022-11-29 16:00:00+00:00,0.0001,0.30916359,-0.00016921,111.84151986,0.0001,7.317,6.157e-05,75.46338736
2022-11-30 00:00:00+00:00,8.257e-05,0.30908825,-0.00016858,110.86362457,5.71e-06,7.31083619,4.038e-05,75.76330902
2022-11-30 08:00:00+00:00,0.0001,0.31482628,-0.00016747,112.44497285,1.64e-06,7.47923763,3.059e-05,78.07800047
2022-11-30 16:00:00+00:00,0.0001,0.31511222,-0.00032172,112.83,7.388e-05,7.452,8.26e-05,77.61129544
2022-12-01 00:00:00+00:00,5.259e-05,0.3186,-0.00032171,113.31,-1.216e-05,7.66681885,1.781e-05,79.11
2022-12-01 08:00:00+00:00,0.0001,0.31436697,-6.843e-05,111.71461141,2.477e-05,7.51,3.874e-05,76.83
2022-12-01 16:00:00+00:00,0.0001,0.3158,-5.912e-05,110.57,9.597e-05,7.69589639,3.105e-05,77.03002457
2022-12-02 00:00:00+00:00,0.0001,0.31433392,-0.00026059,110.31,0.0001,7.678,0.0001,77.55
2022-12-02 08:00:00+00:00,1.62e-06,0.3136,-0.00047502,110.0,4.986e-05,7.57533694,3.528e-05,76.48668056
2022-12-02 16:00:00+00:00,0.0001,0.31666472,-0.00028984,110.0904324,5.004e-05,7.561,1.831e-05,76.21372165
2022-12-03 00:00:00+00:00,0.0001,0.3190827,-0.00022401,111.90404983,3.454e-05,7.606,4.006e-05,77.88927058
2022-12-03 08:00:00+00:00,0.0001,0.318,-9.209e-05,110.62205592,4.937e-05,7.447,-2.36e-06,76.87
2022-12-03 16:00:00+00:00,0.0001,0.3254,-1.869e-05,111.42707254,0.0001,7.413,5e-07,76.41
2022-12-04 00:00:00+00:00,8.823e-05,0.31940836,-0.00013751,109.57032971,8.324e-05,7.233,-5.55e-06,76.4205711
2022-12-04 08:00:00+00:00,0.0001,0.3194,-0.00018588,110.78586515,-5.624e-05,7.343,2.144e-05,76.3918082
2022-12-04 16:00:00+00:00,5.952e-05,0.3218,-3.722e-05,110.44785391,6.551e-05,7.347,3.636e-05,76.34
2022-12-05 00:00:00+00:00,9.791e-05,0.32205813,-2.666e-05,110.956515,-7.886e-05,7.43911052,3.729e-05,77.04
2022-12-05 08:00:00+00:00,9.364e-05,0.3253,-5.939e-05,116.57,-7.9e-06,7.519,7.612e-05,83.27813639
2022-12-05 16:00:00+00:00,3.614e-05,0.32134046,-0.00021195,113.57,0.0001,7.348,7.444e-05,81.71400868
2022-12-06 00:00:00+00:00,9.493e-05,0.3192,-0.00017114,110.34066061,8.491e-05,7.27002467,3.595e-05,80.16
2022-12-06 08:00:00+00:00,9.558e-05,0.31777884,-0.00035432,111.32305097,0.0001,7.2741393,8.262e-05,80.32
2022-12-06 16:00:00+00:00,3.082e-05,0.3167,-0.0002672,111.02,4.139e-05,7.249,6.232e-05,79.43983556
2022-12-07 00:00:00+00:00,9.205e-05,0.31805498,1.274e-05,112.01031597,-7.182e-05,7.12773963,1.471e-05,79.81395416
2022-12-07 08:00:00+00:00,-2.891e-05,0.3083,-8.96e-06,108.28,-5.502e-05,6.80246924,2.382e-05,76.61
2022-12-07 16:00:00+00:00,0.0001,0.3108,-8.552e-05,109.19,-8.627e-05,6.845,-7.4e-06,76.69
2022-12-08 00:00:00+00:00,-1.146e-05,0.31,-0.00010049,109.03,-0.00010789,6.877,3.33e-06,76.86
2022-12-08 08:00:00+00:00,-1.269e-05,0.31146167,-3.517e-05,109.43016579,2.97e-05,6.88,-1.922e-05,75.62
2022-12-08 16:00:00+00:00,9.21e-06,0.311,-0.00026273,110.69602821,7.424e-05,6.921,4.73e-06,76.01996942
2022-12-09 00:00:00+00:00,8.255e-05,0.31430607,-0.00014064,111.79,-8.7e-06,6.996,2.443e-05,78.23283323
2022-12-09 08:00:00+00:00,0.0001,0.31473462,6.18e-06,111.94534299,-0.00014823,7.016,5.632e-05,77.91
2022-12-09 16:00:00+00:00,0.0001,0.3128,1.992e-05,110.78045802,2.289e-05,6.941,3.524e-05,76.8
2022-12-10 00:00:00+00:00,-2.84e-06,0.3116704,-0.00010168,109.80249007,2.154e-05,6.859,6.899e-05,76.29
2022-12-10 08:00:00+00:00,6.846e-05,0.31192218,-0.00023956,109.59355413,0.0001,6.835,6.565e-05,76.35370781
2022-12-10 16:00:00+00:00,0.0001,0.31427824,-0.00020926,110.26736962,2.179e-05,6.89587985,3.838e-05,77.23496438
2022-12-11 00:00:00+00:00,6.643e-05,0.31243436,-0.00017253,109.04,9.457e-05,6.855,4.866e-05,76.32857198
2022-12-11 08:00:00+00:00,9.553e-05,0.3128,-0.00037153,109.57,3.653e-05,6.93344698,5.839e-05,77.47
2022-12-11 16:00:00+00:00,1.189e-05,0.31249293,-0.00021411,109.07,8.065e-05,6.87119212,1.031e-05,77.39
2022-12-12 00:00:00+00:00,-5.211e-05,0.30720422,-0.00040729,106.16111361,-4.574e-05,6.69630346,6.124e-05,76.49515257
2022-12-12 08:00:00+00:00,-3.563e-05,0.3039,-0.00069272,104.07,-4.722e-05,6.587,2.996e-05,73.88
2022-12-12 16:00:00+00:00,7.678e-05,0.30428363,-0.00059947,105.42099493,-9.02e-06,6.58624227,1.664e-05,74.98991364
2022-12-13 00:00:00+00:00,-4.842e-05,0.30666677,-0.00027008,106.24284779,-1.961e-05,6.6964138,-6.2e-07,76.18266186
2022-12-13 08:00:00+00:00,-5.738e-05,0.30242216,-0.00026209,104.8317496,9.369e-05,6.53825209,9.004e-05,75.02905515
2022-12-13 16:00:00+00:00,9.63e-05,0.3126,-0.00108648,109.29,0.0001,6.919,0.0001,78.03570869
2022-12-14 00:00:00+00:00,0.0001,0.3141,-0.00057254,110.2024797,0.0001,6.92545027,0.0001,77.37
2022-12-14 08:00:00+00:00,0.0001,0.31000935,-0.00050504,109.41,0.0001,6.88,0.0001,78.30222691
2022-12-14 16:00:00+00:00,0.0001,0.3129,-0.00046652,109.66931717,0.0001,6.878,0.0001,78.41
2022-12-15 00:00:00+00:00,9.708e-05,0.30783253,-0.00035013,108.93,0.0001,6.716,0.0001,75.31
2022-12-15 08:00:00+00:00,0.0001,0.3015,-0.00048023,109.15889213,0.0001,6.607,0.0001,74.73
2022-12-15 16:00:00+00:00,7.17e-05,0.30157063,1.782e-05,108.41011053,0.0001,6.572,0.0001,73.98
2022-12-16 00:00:00+00:00,1.4e-05,0.3001,-0.00019045,107.2,6.641e-05,6.452,8.027e-05,72.41
2022-12-16 08:00:00+00:00,0.0001,0.3007,-0.00028245,107.57225949,0.0001,6.52009199,7.794e-05,73.22
2022-12-16 16:00:00+00:00,-0.00034122,0.2842,-0.00069747,103.23742653,0.0001,6.15785367,7.141e-05,68.45
2022-12-17 00:00:00+00:00,-8.275e-05,0.26320075,-0.00088627,99.98,8.516e-05,5.889,-2.998e-05,66.22518919
2022-12-17 08:00:00+00:00,-4.017e-05,0.2647,-0.00086425,102.05121512,2.757e-05,6.018,1.74e-06,64.94624181
2022-12-17 16:00:00+00:00,-0.00017138,0.2643,-0.00060761,102.63966809,0.0001,6.01819576,3.421e-05,64.21
2022-12-18 00:00:00+00:00,-0.00027889,0.26691358,-0.00056452,103.03,3.887e-05,6.02555649,-0.00011322,64.85
2022-12-18 08:00:00+00:00,-0.00021902,0.2674,-0.00053111,102.41,1.612e-05,5.997,-7.574e-05,64.42
2022-12-18 16:00:00+00:00,0.0001,0.26385299,-0.00058053,101.69529886,0.0001,5.93932255,0.0001,63.58033873
2022-12-19 00:00:00+00:00,-7.499e-05,0.2658,-0.00048681,101.84,0.0001,5.947,3.021e-05,64.37
2022-12-19 08:00:00+00:00,4.161e-05,0.26339622,-0.00042048,101.3160795,4.379e-05,5.93571378,8.644e-05,63.01195268
2022-12-19 16:00:00+00:00,6.559e-05,0.26313232,-0.00037583,101.14,0.0001,5.96845115,0.0001,63.11592571
2022-12-20 00:00:00+00:00,-0.00024159,0.2528,-0.00062875,98.29518722,0.0001,5.786,6.359e-05,63.33173965
2022-12-20 08:00:00+00:00,5.38e-06,0.2576,-0.00032645,100.72769031,5.357e-05,6.03403344,8.685e-05,64.86397996
2022-12-20 16:00:00+00:00,-0.0001281,0.25985894,-0.00014017,100.76,7.644e-05,6.04209359,8.975e-05,64.99413399
2022-12-21 00:00:00+00:00,-3.09e-05,0.25853743,-0.00025495,101.59373782,0.0001,6.01039896,-7.212e-05,65.52173715
2022-12-21 08:00:00+00:00,-0.00037224,0.2527,-0.00023344,100.62,8.867e-05,5.94151349,-1.198e-05,65.00147661
2022-12-21 16:00:00+00:00,2.209e-05,0.25212306,-0.00013485,101.0,7.54e-05,5.94580542,1.995e-05,65.78573553
2022-12-22 00:00:00+00:00,-3.556e-05,0.25328773,-0.0002089,100.26,0.0001,5.9858511,5.512e-05,65.37059672
2022-12-22 08:00:00+00:00,-2.487e-05,0.252,-0.00017532,100.74106878,0.0001,5.96821023,-5.2e-05,66.22
2022-12-22 16:00:00+00:00,-8.829e-05,0.2482,-0.00013477,99.69,0.0001,5.89148864,-1.998e-05,64.63
2022-12-23 00:00:00+00:00,0.0001,0.2566,-3.523e-05,101.38,0.0001,6.003,1.936e-05,66.16081865
2022-12-23 08:00:00+00:00,0.0001,0.25986097,-0.0001875,102.13362517,5.169e-05,6.02,7.221e-05,66.01
2022-12-23 16:00:00+00:00,0.0001,0.2576,-0.00015954,101.64,0.0001,5.98845832,8.162e-05,65.60057805
2022-12-24 00:00:00+00:00,-3.278e-05,0.2594,-8.591e-05,101.88765666,0.0001,5.936,0.0001,65.71216238
2022-12-24 08:00:00+00:00,0.0001,0.259,-1.414e-05,102.15,3.678e-05,5.93,-5.87e-06,65.50763227
2022-12-24 16:00:00+00:00,0.0001,0.25829481,-5.716e-05,101.83004852,-5.112e-05,5.908,1.822e-05,65.73301054
2022-12-25 00:00:00+00:00,-6.742e-05,0.25896381,-0.00014797,101.65413841,6.602e-05,5.91356913,-3.914e-05,65.73
2022-12-25 08:00:00+00:00,0.0001,0.2587,-4.525e-05,101.21428678,-1.298e-05,5.94615251,7.186e-05,65.66506867
2022-12-25 16:00:00+00:00,0.0001,0.2563271,-0.00020448,100.02979369,9.801e-05,5.93030472,1.311e-05,65.91
2022-12-26 00:00:00+00:00,0.0001,0.2589,-1.79e-06,101.29,0.0001,5.98691214,-8.802e-05,69.11912578
2022-12-26 08:00:00+00:00,8.295e-05,0.25915941,-4.102e-05,101.04,8.489e-05,5.96150812,2.079e-05,68.87823511
2022-12-26 16:00:00+00:00,-2.015e-05,0.26101195,7.424e-05,102.07526542,5.063e-05,5.96847516,-6.537e-05,69.87
2022-12-27 00:00:00+00:00,3.899e-05,0.2651,1.348e-05,103.39,-1.419e-05,6.043,4.181e-05,70.73
2022-12-27 08:00:00+00:00,1.052e-05,0.26364415,9.058e-05,102.57727593,0.0001,5.98917354,3.136e-05,70.26
2022-12-27 16:00:00+00:00,0.0001,0.26028077,-0.00017485,102.59852535,0.0001,5.921,0.0001,69.87
2022-12-28 00:00:00+00:00,8.739e-05,0.2602,-0.00014614,101.64,6.809e-05,5.9,1.38e-06,68.62206847
2022-12-28 08:00:00+00:00,7.786e-05,0.2514,-0.00014549,100.23561488,7.389e-05,5.75938603,0.0001,67.53453629
2022-12-28 16:00:00+00:00,-9.301e-05,0.2503,-0.000415,100.03098504,3.348e-05,5.722,0.0001,67.37
2022-12-29 00:00:00+00:00,-3.438e-05,0.248,-0.000218,99.13,0.0001,5.673,1.424e-05,66.28128925
2022-12-29 08:00:00+00:00,-0.00033533,0.24526087,-0.00021133,99.91497484,0.0001,5.706,8.719e-05,66.19
2022-12-29 16:00:00+00:00,-0.00034086,0.24573826,-0.00014738,99.80997024,8.538e-05,5.684,-4.51e-05,66.97
2022-12-30 00:00:00+00:00,-0.00045062,0.24368376,-5.482e-05,98.37844009,-3.503e-05,5.59752151,0.0001,66.63040148
2022-12-30 08:00:00+00:00,-0.00015218,0.2404,-9.792e-05,95.83537068,-4.69e-06,5.446,9.122e-05,66.41097707
2022-12-30 16:00:00+00:00,3.536e-05,0.24331086,-0.00014075,96.51079386,0.0001,5.49108189,3.86e-06,67.79161463
2022-12-31 00:00:00+00:00,-4.595e-05,0.2457,-0.00025037,96.64263636,0.0001,5.474,-3.616e-05,67.9244912
2022-12-31 08:00:00+00:00,-3.622e-05,0.24451246,-0.00051102,97.64635671,8.236e-05,5.458,3.167e-05,67.97
2022-12-31 16:00:00+00:00,-0.00066137,0.2502,-0.0001321,97.76808066,2.48e-05,5.586,0.0001,70.05
2023-01-01 00:00:00+00:00,-7.036e-05,0.24565851,2.013e-05,97.02295161,0.0001,5.573,7.413e-05,70.14213579
2023-01-01 08:00:00+00:00,-1.809e-05,0.24503581,-0.00028905,96.49818502,0.0001,5.529,0.0001,69.49308188
2023-01-01 16:00:00+00:00,-0.00028022,0.2461,-0.00047193,96.57,0.0001,5.59308538,-1.686e-05,70.31334742
2023-01-02 00:00:00+00:00,-0.00013088,0.2498,-0.00034149,96.76,9.73e-06,5.62760263,-0.00020637,70.88
2023-01-02 08:00:00+00:00,-0.00010514,0.254,-0.00044277,97.84,0.0001,5.679,-3.778e-05,74.77302726
2023-01-02 16:00:00+00:00,-0.00017092,0.25444916,-0.00029766,100.23728207,5.553e-05,5.699,2.398e-05,75.12
2023-01-03 00:00:00+00:00,-1.26e-06,0.25354392,-0.00016842,99.22,0.0001,5.689,5.285e-05,74.7
2023-01-03 08:00:00+00:00,6.365e-05,0.2533,-9.305e-05,99.8,0.0001,5.68344014,3.001e-05,75.94107878
2023-01-03 16:00:00+00:00,-1.873e-05,0.2536,-7.06e-06,99.29627369,8.211e-05,5.63,0.0001,74.64253756
2023-01-04 00:00:00+00:00,9.699e-05,0.25265453,2.115e-05,99.62,9.992e-05,5.61851497,0.0001,75.53493238
2023-01-04 08:00:00+00:00,7.923e-05,0.26549682,3.221e-05,101.61049067,1.49e-05,5.79845466,0.0001,76.64480732
2023-01-04 16:00:00+00:00,3.11e-05,0.268,-3.984e-05,101.57941954,4.744e-05,5.81042669,6.439e-05,76.18
2023-01-05 00:00:00+00:00,-7.452e-05,0.26754588,2.964e-05,101.49907413,0.0001,5.80606111,6.098e-05,75.42
2023-01-05 08:00:00+00:00,0.0001,0.2663,-6.808e-05,102.66363958,0.0001,5.761485,0.0001,75.28818091
2023-01-05 16:00:00+00:00,0.0001,0.26530295,3.625e-05,101.5,0.0001,5.716,0.0001,74.36
2023-01-06 00:00:00+00:00,-3.98e-06,0.26910932,6.789e-05,101.15,0.0001,5.657,0.0001,74.22420177
2023-01-06 08:00:00+00:00,0.0001,0.27159525,-0.00011124,100.0527832,4.438e-05,5.617,0.0001,73.27
2023-01-06 16:00:00+00:00,0.0001,0.2732,-0.000257,99.66227795,4.221e-05,5.65,0.0001,75.18
2023-01-07 00:00:00+00:00,6.961e-05,0.27840857,-0.00027089,101.64933188,-4.486e-05,5.71,-3.285e-05,75.89
2023-01-07 08:00:00+00:00,6.965e-05,0.27641975,7.87e-05,101.69,0.0001,5.774,9.156e-05,76.02
2023-01-07 16:00:00+00:00,1.35e-05,0.275,4.851e-05,101.91814181,0.0001,5.81468545,0.0001,75.90235427
2023-01-08 00:00:00+00:00,-0.00022097,0.27665048,3.809e-05,101.44,0.0001,5.827,3.663e-05,76.36496649
2023-01-08 08:00:00+00:00,0.0001,0.2765,-1.688e-05,101.69048256,0.0001,5.828,0.0001,75.77
2023-01-08 16:00:00+00:00,-1.834e-05,0.2879,-4.731e-05,102.58,0.0001,5.849,0.0001,76.69
2023-01-09 00:00:00+00:00,-0.00022229,0.29758471,1.171e-05,103.67,0.0001,5.96221055,0.0001,78.66659334
2023-01-09 08:00:00+00:00,0.0001,0.3258,8.87e-05,106.0090871,0.0001,6.12576799,0.0001,82.35
2023-01-09 16:00:00+00:00,0.0001,0.3207,5.497e-05,107.0378876,0.0001,6.203,0.0001,82.9
2023-01-10 00:00:00+00:00,0.0001,0.31681579,-1.845e-05,106.77689063,0.0001,6.06352953,0.0001,81.65
2023-01-10 08:00:00+00:00,0.0001,0.3152,4.195e-05,107.90234904,0.0001,6.07292554,0.0001,81.0535416
2023-01-10 16:00:00+00:00,0.0001,0.3203,1.473e-05,107.54,0.0001,6.139,0.0001,80.91929874
2023-01-11 00:00:00+00:00,0.0001,0.32230265,-0.00013569,107.37,0.0001,6.165,0.0001,80.90422579
2023-01-11 08:00:00+00:00,0.0001,0.31568335,5.427e-05,107.42,0.0001,6.137,0.0001,83.043278
2023-01-11 16:00:00+00:00,0.0001,0.3091,3.287e-05,105.941478,0.0001,6.03936035,0.0001,80.80393172
2023-01-12 00:00:00+00:00,0.0001,0.32302882,6.037e-05,109.7993099,0.0001,6.281,0.0001,84.09
2023-01-12 08:00:00+00:00,0.0001,0.32462997,-7.485e-05,109.67267422,0.0001,6.31536796,0.0001,84.25554616
2023-01-12 16:00:00+00:00,0.0001,0.32209464,9.051e-05,115.55,0.0001,6.19721082,0.0001,83.19065478
2023-01-13 00:00:00+00:00,0.0001,0.3293,0.0001,119.63916917,0.0001,6.38497501,0.0001,86.08698047
2023-01-13 08:00:00+00:00,0.0001,0.32773847,0.0001,119.96,0.0001,6.34370839,0.0001,84.50182098
2023-01-13 16:00:00+00:00,0.0001,0.33188014,-1.064e-05,124.61307018,0.0001,6.34854232,0.0001,85.13487176
2023-01-14 00:00:00+00:00,0.0001,0.34558128,0.0001,124.56738951,0.0001,6.60479861,0.0001,86.24
2023-01-14 08:00:00+00:00,0.00038884,0.3637,0.0001,129.15,0.00033745,7.003,0.00023834,89.92
2023-01-14 16:00:00+00:00,0.0001,0.3517,0.0001,125.31901029,0.0001,6.80490103,0.0001,88.7
2023-01-15 00:00:00+00:00,0.0001,0.3525,0.0001,125.83,0.0001,6.85953284,0.0001,87.91723269
2023-01-15 08:00:00+00:00,0.0001,0.3464,0.0001,124.56,0.00015785,6.748,0.0001,86.95361793
2023-01-15 16:00:00+00:00,0.0001,0.35074314,0.0001,126.41,0.00010334,6.889,0.0001,88.49
2023-01-16 00:00:00+00:00,0.0001,0.35084574,0.0001,124.93286915,0.00024627,6.69944248,0.0001,87.44
2023-01-16 08:00:00+00:00,0.0001,0.35778477,0.0001,125.73495323,0.0001135,6.85012635,0.0001,87.17145729
2023-01-16 16:00:00+00:00,0.0001,0.34713903,6.677e-05,122.24,0.0001,6.56617871,0.0001,86.18973611
2023-01-17 00:00:00+00:00,0.0001,0.35028725,0.0001,124.11595745,0.0001,6.671,0.0001,85.95
2023-01-17 08:00:00+00:00,0.0001,0.35090935,0.0001,124.87496848,0.0001,6.7235955,0.0001,85.89
2023-01-17 16:00:00+00:00,0.0001,0.3529,0.0001,123.13600382,0.0001,6.72170389,0.0001,86.33782702
2023-01-18 00:00:00+00:00,0.0001,0.34543343,-0.0001927,122.64,0.0001,6.80740624,0.0001,87.02946594
2023-01-18 08:00:00+00:00,0.0001,0.3505,0.0001,126.55,0.0001,6.86094008,0.0001,87.51
2023-01-18 16:00:00+00:00,0.0001,0.3384,0.0001,120.82,0.0001,6.54536497,0.0001,84.93108051
2023-01-19 00:00:00+00:00,0.0001,0.32648463,-0.00030167,118.54932841,0.0001,6.33418455,0.0001,82.63757194
2023-01-19 08:00:00+00:00,0.0001,0.33071356,-0.00014035,121.11,0.0001,6.437,0.0001,83.16697351
2023-01-19 16:00:00+00:00,0.0001,0.33443908,0.0001,121.03,0.0001,6.40313528,0.0001,83.42192509
2023-01-20 00:00:00+00:00,0.0001,0.33798105,7.601e-05,121.58381098,0.0001,6.50682557,0.0001,84.19
2023-01-20 08:00:00+00:00,0.0001,0.3354,8.635e-05,120.82404319,0.0001,6.454,0.0001,83.57
2023-01-20 16:00:00+00:00,0.0001,0.34123463,-0.00014077,121.46384043,0.0001,6.531,0.0001,84.78
2023-01-21 00:00:00+00:00,0.0001,0.36499054,0.0001,128.0822694,0.0001,6.947,0.0001,90.29
2023-01-21 08:00:00+00:00,0.0001,0.36346053,0.0001,128.65600185,0.00019732,7.002,0.00013743,90.17
2023-01-21 16:00:00+00:00,0.0001,0.37066173,8.287e-05,128.40338074,0.0001,6.913,0.0001,88.78786392
2023-01-22 00:00:00+00:00,0.0001,0.3687,0.0001,127.87193682,0.0001,6.858,0.0001,87.97
2023-01-22 08:00:00+00:00,0.0001,0.3733,3.317e-05,129.35968688,0.00015214,6.895,0.0001,88.75893095
2023-01-22 16:00:00+00:00,0.0001,0.38084214,9.114e-05,130.25,0.00014982,7.04157819,0.0001,88.75462771
2023-01-23 00:00:00+00:00,0.0001,0.37641359,0.0001,128.51279174,0.0001,6.986,0.0001,87.6
2023-01-23 08:00:00+00:00,0.0001,0.3744108,0.0001,131.49099635,0.0001,7.04078956,0.0001,87.83
2023-01-23 16:00:00+00:00,0.0001,0.3768,0.0001,134.5183154,0.0001,7.017351,0.0001,90.45
2023-01-24 00:00:00+00:00,0.0001,0.37496861,0.0001,133.21,0.0001,7.01814153,0.0001,89.96999333
2023-01-24 08:00:00+00:00,0.0001,0.38210346,0.0001,136.23350353,0.0001,7.1707447,0.0001,90.66
2023-01-24 16:00:00+00:00,0.0001,0.37603086,0.0001,133.43251915,0.0001,7.052,0.0001,89.81
2023-01-25 00:00:00+00:00,0.0001,0.3587,-0.00014957,128.1,0.0001,6.65897691,0.0001,87.18280922
2023-01-25 08:00:00+00:00,6.88e-06,0.35938844,4.636e-05,129.60771812,0.0001,6.78954111,0.0001,87.78789064
2023-01-25 16:00:00+00:00,0.0001,0.35510662,4.019e-05,128.87,0.0001,6.692,0.0001,87.30900223
2023-01-26 00:00:00+00:00,0.0001,0.3732453,0.0001,131.81,0.0001,6.95538033,0.0001,89.40301767
2023-01-26 08:00:00+00:00,0.0001,0.3762,0.0001,130.94479246,0.0001,6.901,0.0001,88.97
2023-01-26 16:00:00+00:00,0.0001,0.37651793,-5.071e-05,131.53,0.0001,6.9607499,0.0001,87.80919507
2023-01-27 00:00:00+00:00,0.0001,0.37960983,7.53e-06,133.84453705,0.0001,7.17177018,0.0001,87.52837969
2023-01-27 08:00:00+00:00,0.0001,0.38037176,0.0001,135.50284141,0.0001,7.27399612,0.0001,87.94
2023-01-27 16:00:00+00:00,0.0001,0.37868024,0.0001,134.60321567,0.0001,7.199023,0.0001,87.41648859
