open_time,level
2022-10-11 00:00:00+00:00,234.5
2022-10-12 00:00:00+00:00,234.51
2022-10-13 00:00:00+00:00,234.53
2022-10-14 00:00:00+00:00,234.72
2022-10-17 00:00:00+00:00,234.74
2022-10-18 00:00:00+00:00,234.79
2022-10-19 00:00:00+00:00,234.1
2022-10-20 00:00:00+00:00,234.12
2022-10-21 00:00:00+00:00,234.36
2022-10-24 00:00:00+00:00,234.71
2022-10-25 00:00:00+00:00,234.66
2022-10-26 00:00:00+00:00,234.24
2022-10-27 00:00:00+00:00,233.82
2022-10-28 00:00:00+00:00,233.19
2022-10-31 00:00:00+00:00,233.21
2022-11-01 00:00:00+00:00,232.28
2022-11-02 00:00:00+00:00,234.6
2022-11-03 00:00:00+00:00,233.75
2022-11-04 00:00:00+00:00,233.88
2022-11-07 00:00:00+00:00,233.46
2022-11-08 00:00:00+00:00,234.5
2022-11-09 00:00:00+00:00,235.51
2022-11-10 00:00:00+00:00,234.65
2022-11-11 00:00:00+00:00,234.68
2022-11-14 00:00:00+00:00,235.79
2022-11-15 00:00:00+00:00,236.4
2022-11-16 00:00:00+00:00,237.86
2022-11-17 00:00:00+00:00,239.15
2022-11-18 00:00:00+00:00,240.66
2022-11-21 00:00:00+00:00,242.81
2022-11-22 00:00:00+00:00,244.22
2022-11-23 00:00:00+00:00,244.4
2022-11-25 00:00:00+00:00,244.74
2022-11-28 00:00:00+00:00,242.59
2022-11-29 00:00:00+00:00,244.32
2022-11-30 00:00:00+00:00,246.46
2022-12-01 00:00:00+00:00,246.88
2022-12-02 00:00:00+00:00,247.85
2022-12-05 00:00:00+00:00,247.48
2022-12-06 00:00:00+00:00,246.93
2022-12-07 00:00:00+00:00,246.8
2022-12-08 00:00:00+00:00,247.77
2022-12-09 00:00:00+00:00,247.56
2022-12-12 00:00:00+00:00,246.4
2022-12-13 00:00:00+00:00,250.25
2022-12-14 00:00:00+00:00,250.98
2022-12-15 00:00:00+00:00,249.75
2022-12-16 00:00:00+00:00,251.11
2022-12-19 00:00:00+00:00,252.08
2022-12-20 00:00:00+00:00,252.47
2022-12-21 00:00:00+00:00,252.19
2022-12-22 00:00:00+00:00,246.83
2022-12-23 00:00:00+00:00,250.27
2022-12-27 00:00:00+00:00,252.27
2022-12-28 00:00:00+00:00,252.74
