symbol,confirmed_at,signal,boundary,zg,zd,departure_price,retest_price
USDU,2078,1,21.081453093617007,21.081453093617007,20.888561494692166,21.587797388204084,21.2261223764481
USDU,2086,1,21.081453093617007,21.081453093617007,20.888561494692166,21.467237388394643,21.17790208246017
USDU,2111,1,21.467237388394643,21.467237388394643,21.2261223764481,22.319176166006898,21.933395245624766
USDU,2124,1,21.467237388394643,21.467237388394643,21.2261223764481,22.648698674977506,21.893206331328752
USDU,2128,1,21.467237388394643,21.467237388394643,21.2261223764481,22.648698674977506,21.692278243545168
USDU,2154,1,22.648698674977506,22.648698674977506,22.262916878447548,22.93803794534145,22.745144807676287
USDU,2200,1,22.841591098436243,22.841591098436243,22.471881564097384,23.564933977386655,23.050555740663494
USDU,2215,1,22.841591098436243,22.841591098436243,22.471881564097384,24.3766859258111,23.55689811706543
USDU,2225,1,23.564933977386655,23.564933977386655,23.55689811706543,24.28024283113778,23.81408648731068
USDU,2231,1,23.564933977386655,23.564933977386655,23.55689811706543,24.28024283113778,23.581009683133217
USDU,2249,-1,23.581009683133217,24.21594442562337,23.581009683133217,22.817478195382268,23.30774542488598
USDU,2259,-1,23.581009683133217,24.21594442562337,23.581009683133217,22.58440286693688,22.962149804074485
USDU,2293,-1,22.533305138611322,22.836285890428375,22.533305138611322,22.074499326530084,22.334199644115703
USDU,2305,1,22.334199644115703,22.334199644115703,22.074499326530084,22.671809693752092,22.33419975846118
USDU,2316,1,22.334199644115703,22.334199644115703,22.074499326530084,22.97479511462655,22.732407269199538
USDU,2325,1,22.671809693752092,22.671809693752092,22.33419975846118,23.044049036625005,22.697779356153653
USDU,2336,-1,22.732407269199538,22.97479511462655,22.732407269199538,22.490021263723456,22.611215728769313
USDU,2343,-1,22.732407269199538,22.97479511462655,22.732407269199538,22.31688761758002,22.663153220903038
USDU,2378,1,22.59390213543675,22.59390213543675,22.49867689052875,23.09598731994629,23.000764709527825
USDU,2382,1,22.59390213543675,22.59390213543675,22.49867689052875,23.09598731994629,22.879571309437686
USDU,2386,1,22.59390213543675,22.59390213543675,22.49867689052875,23.09598731994629,22.85360013880447
USDU,2392,1,22.59390213543675,22.59390213543675,22.49867689052875,23.09598731994629,22.602556228637695
USDU,2397,1,22.69777863614975,22.69777863614975,22.602556228637695,22.914196406425262,22.793004262803777
USDU,2451,1,22.844942490419072,22.844942490419072,22.567928381423915,23.71060884516414,23.52016527593512
USDU,2463,1,22.844942490419072,22.844942490419072,22.567928381423915,24.048221861715504,23.64135777911147
USDU,2471,1,23.71060884516414,23.71060884516414,23.64135777911147,24.16941274763648,23.875086620295146
USDU,2506,-1,24.004937262335947,24.169414991160938,24.004937262335947,23.44225390126476,23.684640821571293
USDU,2511,-1,24.004937262335947,24.169414991160938,24.004937262335947,23.44225390126476,23.77120590209961
USDU,2513,-1,24.004937262335947,24.169414991160938,24.004937262335947,23.44225390126476,23.805833225846943
USDU,2540,1,23.554790162755403,23.554790162755403,23.329716654323107,23.898567348973558,23.7596777339868
USDU,2543,1,23.554790162755403,23.554790162755403,23.329716654323107,23.898567348973558,23.69486097827758
USDU,2554,1,23.554790162755403,23.554790162755403,23.329716654323107,24.06523882845842,23.907828186699845
USDU,2560,1,23.898567348973558,23.898567348973558,23.69486097827758,24.213389417434463,23.981902107803922
USDU,2609,1,24.15783270761157,24.15783270761157,24.139313955129552,24.76895401760578,24.574507970561058
USDU,2613,1,24.15783270761157,24.15783270761157,24.139313955129552,24.76895401760578,24.398578338037762
USDU,2622,1,24.352280234942032,24.352280234942032,24.139313955129552,24.66709996050267,24.389319009366297
USDU,2646,1,24.66709996050267,24.66709996050267,24.398578338037762,25.120812044942625,24.954143106487606
USDU,2656,1,24.66709996050267,24.66709996050267,24.398578338037762,25.167110177062355,24.917104444781327
USDU,2659,1,24.66709996050267,24.66709996050267,24.398578338037762,25.167110177062355,24.7504354188562
USDU,2661,-1,24.954143106487606,25.120812044942625,24.954143106487606,24.7504354188562,24.861549530512825
USDU,2683,-1,24.954143106487606,25.093034896833036,24.954143106487606,23.537450668501254,24.82451057434082
USDU,2734,1,24.805992983911406,24.805992983911406,24.24116808684676,25.537487028615203,25.074515261355746
USDU,2750,1,24.805992983911406,24.805992983911406,24.24116808684676,26.13008898510067,25.231925550030716
USDU,2762,1,25.537487028615203,25.537487028615203,25.231925550030716,26.750470515786585,25.843047665612207
USDU,2782,1,26.13008898510067,26.13008898510067,25.843047665612207,27.19356428925722,26.500245211923854
USDU,2813,-1,26.625427320895234,26.914312289378433,26.625427320895234,26.14395515201128,26.480984722144328
USDU,2826,-1,26.30765419894507,26.673575595137336,26.30765419894507,25.710630572501717,26.076548306056257
USDU,2858,-1,25.893587646320444,26.076548306056257,25.893587646320444,24.805461354877465,25.469893103017142
USDU,2860,-1,25.893587646320444,26.076548306056257,25.893587646320444,24.805461354877465,25.604705808220228
USDU,2869,-1,25.893587646320444,26.076548306056257,25.893587646320444,24.815090799241894,25.701001361835413
USDU,2977,1,25.441005480489512,25.441005480489512,25.248415757122697,25.816552959535986,25.585445937809375
USDU,2985,1,25.57581657451294,25.57581657451294,25.248415757122697,25.797294694318875,25.681741413082996
USDU,2992,1,25.797294694318875,25.797294694318875,25.681741413082996,26.240248327918028,25.84544220083929
USDU,3074,1,25.790000915527344,25.790000915527344,25.40999984741211,26.170000076293945,25.829999923706055
USDU,3083,1,25.790000915527344,25.790000915527344,25.40999984741211,26.34000015258789,26.030000686645508
USDU,3101,-1,26.030000686645508,26.34000015258789,26.030000686645508,25.799999237060547,25.899999618530273
USDU,3130,1,26.079999923706055,26.079999923706055,25.799999237060547,26.329999923706055,26.11000061035156
USDU,3142,1,26.079999923706055,26.079999923706055,26.06999969482422,26.5,26.280000686645508
USDU,3154,1,26.329999923706055,26.329999923706055,26.280000686645508,26.84000015258789,26.6299991607666
USDU,3162,1,26.5,26.5,26.280000686645508,26.790000915527344,26.559999465942383
USDU,3183,-1,26.6299991607666,26.790000915527344,26.6299991607666,26.34000015258789,26.479999542236328
USDU,3195,-1,26.559999465942383,26.790000915527344,26.559999465942383,26.170000076293945,26.440000534057617
DBB,71,-1,13.40949700332831,13.616561626526478,13.40949700332831,12.697194458387385,13.2024327658965
DBB,75,-1,13.40949700332831,13.616561626526478,13.40949700332831,12.697194458387385,13.343236168908513
DBB,142,1,13.608278510191935,13.608278510191935,13.39293159289521,14.511081419431951,14.246037123062044
DBB,157,1,13.740799165041567,13.740799165041567,13.39293159289521,14.966620717588368,14.552491711676954
DBB,162,1,13.740799165041567,13.740799165041567,13.39293159289521,14.966620717588368,14.44481837224222
DBB,194,-1,14.635319468330405,14.883794824173371,14.635319468330405,13.99755931115687,14.179775344822838
DBB,205,-1,14.635319468330405,14.883794824173371,14.635319468330405,13.749083279215798,14.221191132548093
DBB,208,-1,14.635319468330405,14.883794824173371,14.635319468330405,13.749083279215798,14.25431751374061
DBB,253,-1,13.914732699155252,14.2377564538938,13.914732699155252,13.475758281760605,13.6911053008482
DBB,263,-1,13.914732699155252,14.2377564538938,13.914732699155252,13.045062783459056,13.28525800295278
DBB,276,-1,13.475758281760605,13.6911053008482,13.475758281760605,12.05115307587193,12.763455738540717
DBB,285,-1,13.045062783459056,13.28525800295278,13.045062783459056,12.233370401751516,12.804868087929705
DBB,351,1,12.837997884576922,12.837997884576922,12.70547747748309,13.898169318745296,13.417779379695078
DBB,367,-1,13.417779379695078,13.657973328343001,13.417779379695078,12.556390546859147,12.647499788112722
DBB,373,-1,13.417779379695078,13.657973328343001,13.417779379695078,12.38245689819988,12.672347054273857
DBB,392,-1,12.556390546859147,12.647499788112722,12.556390546859147,11.405112724573117,11.902067781935042
DBB,394,-1,12.556390546859147,12.647499788112722,12.556390546859147,11.405112724573117,11.976609716167925
DBB,397,-1,12.556390546859147,12.647499788112722,12.556390546859147,11.405112724573117,12.026306117368549
DBB,422,-1,12.38245689819988,12.647499788112722,12.38245689819988,10.568571557854261,10.85017963673867
DBB,428,-1,11.405112724573117,12.026306117368549,11.405112724573117,10.253833784661479,10.99926437004799
DBB,451,-1,10.825331721329167,11.048961244149023,10.825331721329167,10.18757414380707,10.634831855800593
DBB,475,-1,10.427767983276919,10.634831855800593,10.427767983276919,10.228985661006517,10.394637087564096
DBB,490,-1,10.427767983276919,10.634831855800593,10.427767983276919,9.351032400220115,9.665770024575906
DBB,499,-1,10.228985661006517,10.394637087564096,10.228985661006517,9.458705775227234,9.640923381456773
DBB,502,-1,10.228985661006517,10.394637087564096,10.228985661006517,9.458705775227234,9.723747973496746
DBB,523,-1,9.458705775227234,9.723747973496746,9.458705775227234,9.110837936401367,9.326185551597515
DBB,525,-1,9.458705775227234,9.723747973496746,9.458705775227234,9.110837936401367,9.384162308813565
DBB,528,-1,9.458705775227234,9.723747973496746,9.458705775227234,9.110837936401367,9.450423500470755
DBB,561,1,9.939095497131348,9.939095497131348,9.6077920302345,10.634831984529326,10.262115569329406
DBB,564,1,9.939095497131348,9.939095497131348,9.6077920302345,10.634831984529326,10.17929017714699
DBB,571,1,10.05505118801169,10.05505118801169,9.6077920302345,10.568571685193158,10.17100824999396
DBB,573,1,10.05505118801169,10.05505118801169,9.6077920302345,10.568571685193158,10.154441817891616
DBB,594,1,10.444332033163635,10.444332033163635,10.361507180558819,10.974417303531059,10.609984985741486
DBB,643,1,10.891592025756836,10.891592025756836,10.64311540165471,11.380264494912177,10.908157814363419
DBB,652,1,10.891592025756836,10.891592025756836,10.64311540165471,11.504502595544073,11.289155940430678
DBB,657,1,10.891592025756836,10.891592025756836,10.64311540165471,11.504502595544073,11.048960307979993
DBB,695,-1,11.256025673658597,11.330569231973259,11.256025673658597,10.933005224975986,11.231179097483079
DBB,707,1,11.330569231973259,11.330569231973259,11.189764277561313,11.711567032213628,11.429961071082001
DBB,737,1,11.587329507947947,11.587329507947947,11.429961071082001,12.780020802311283,12.258217218876831
DBB,747,1,11.587329507947947,11.587329507947947,11.429961071082001,13.533734991920078,12.763454689596045
DBB,755,1,12.780020802311283,12.780020802311283,12.763454689596045,13.036779745167445,12.796585798446227
DBB,763,-1,12.763454689596045,13.036779745167445,12.763454689596045,12.3576084538984,12.564673064154508
DBB,769,-1,12.763454689596045,13.036779745167445,12.763454689596045,12.208521735496323,12.606085864917231
DBB,786,1,12.564673064154508,12.564673064154508,12.3576084538984,13.525451767489667,13.144452963172142
DBB,799,1,12.564673064154508,12.564673064154508,12.3576084538984,13.84018890741682,13.459191611045377
DBB,803,1,12.564673064154508,12.564673064154508,12.3576084538984,13.84018890741682,13.334953308105469
DBB,839,-1,13.293539940244624,13.732516541705271,13.293539940244624,12.978803038023598,13.268692826529842
DBB,860,-1,13.053345068820045,13.268692826529842,13.053345068820045,12.7634542057928,13.003650199336766
DBB,896,1,13.06162904615909,13.06162904615909,12.755171437159145,13.61656093597412,13.376365231933793
DBB,904,1,13.06162904615909,13.06162904615909,12.755171437159145,13.707669498209377,13.467474180006496
DBB,914,1,13.61656093597412,13.61656093597412,13.467474180006496,14.030689922683974,13.798778317468397
DBB,937,1,13.707669498209377,13.707669498209377,13.467474180006496,15.438726012547338,15.090860622011174
DBB,940,1,13.707669498209377,13.707669498209377,13.467474180006496,15.438726012547338,14.867230933756042
DBB,944,1,13.707669498209377,13.707669498209377,13.467474180006496,15.438726012547338,14.337145649624365
DBB,951,1,14.030689922683974,14.030689922683974,13.798778317468397,15.165402215965692,14.883794569523959
DBB,974,1,15.165402215965692,15.165402215965692,14.883794569523959,15.794878818087351,15.314490360070762
DBB,983,1,15.165402215965692,15.165402215965692,14.883794569523959,15.69549138212752,15.165402807092887
DBB,1023,1,15.397314318068481,15.397314318068481,14.983188385575398,16.15103056182699,15.70376809031255
DBB,1028,1,15.397314318068481,15.397314318068481,14.983188385575398,16.051637344743266,15.811444156052353
DBB,1080,-1,15.811444156052353,16.349811769251666,15.811444156052353,14.950055014934549,15.206815640413755
DBB,1086,-1,15.811444156052353,16.349811769251666,15.811444156052353,14.950055014934549,15.778311958712331
DBB,1147,-1,15.314487649440865,15.695488424424314,15.314487649440865,13.972712926887207,14.246038372147485
DBB,1158,-1,15.314487649440865,15.695488424424314,15.314487649440865,13.376365534459374,13.98927642398572
DBB,1170,-1,13.972712926887207,13.98927642398572,13.972712926887207,13.492322988453276,13.972712063256992
DBB,1179,-1,13.492322988453276,13.972712063256992,13.492322988453276,12.771737226375725,13.384649493424407
DBB,1190,-1,13.492322988453276,13.798778143579963,13.492322988453276,13.094759916158397,13.326670267690067
DBB,1211,1,13.326670267690067,13.326670267690067,13.094759916158397,14.386841049900225,13.649691214148111
DBB,1214,1,13.326670267690067,13.326670267690067,13.094759916158397,14.386841049900225,13.558583133108542
DBB,1220,1,13.326670267690067,13.326670267690067,13.094759916158397,13.840190171558598,13.657973704083927
DBB,1222,1,13.326670267690067,13.326670267690067,13.094759916158397,13.840190171558598,13.649689861016478
DBB,1273,-1,13.177583102032083,13.68282233548997,13.177583102032083,12.542532212382026,13.122971656182843
DBB,1297,1,13.122971656182843,13.122971656182843,12.870607116423203,13.955775245735579,13.366923188976662
DBB,1299,1,13.122971656182843,13.122971656182843,12.870607116423203,13.955775245735579,13.299626231075637
DBB,1314,1,13.122971656182843,13.122971656182843,12.870607116423203,14.149254350545123,13.762296417551612
DBB,1319,1,13.955775245735579,13.955775245735579,13.762296417551612,14.182903249660288,13.989423766166002
DBB,1334,1,14.182903249660288,14.182903249660288,13.989423766166002,14.39320706363733,14.191315161268214
DBB,1350,-1,13.989423766166002,14.325909597985698,13.989423766166002,13.804356582307554,13.938950523427186
DBB,1362,-1,13.955775019916835,14.325909597985698,13.955775019916835,13.11455796715417,13.484694571029545
DBB,1369,-1,13.804356582307554,13.938950523427186,13.804356582307554,12.904254538778945,13.148206813052388
DBB,1379,-1,13.11455796715417,13.148206813052388,13.11455796715417,12.668714268288781,13.00520157060994
DBB,1424,-1,12.635066612495784,13.198680547590108,12.635066612495784,12.231282825630656,12.601416708608847
DBB,1440,-1,12.635066612495784,13.198680547590108,12.635066612495784,12.046214698307052,12.626653671264648
DBB,1479,1,12.677126163956784,12.677126163956784,12.53411948523881,13.038849815758494,12.786483670555942
DBB,1499,-1,12.786483670555942,13.038849815758494,12.786483670555942,12.449997647908827,12.651890754699709
DBB,1545,-1,12.449997647908827,12.651890754699709,12.449997647908827,11.852405102835407,12.26347013951837
DBB,1552,-1,12.33222840852935,12.651890754699709,12.33222840852935,11.903786729156275,12.26347013951837
DBB,1564,-1,11.903786729156275,12.26347013951837,11.903786729156275,11.61261689553828,11.878096517432407
DBB,1580,-1,11.903786729156275,12.26347013951837,11.903786729156275,10.199576224502389,10.576388006238052
DBB,1582,-1,11.903786729156275,12.26347013951837,11.903786729156275,10.199576224502389,10.653461604948845
DBB,1591,-1,11.61261689553828,11.878096517432407,11.61261689553828,10.345162532606738,10.961761340213261
DBB,1635,1,11.038837958893861,11.038837958893861,10.73053687888511,11.758202845224623,11.23580614057088
DBB,1643,1,11.081656769825539,11.081656769825539,10.73053687888511,11.681128227216034,11.441338815235218
DBB,1657,1,11.681128227216034,11.681128227216034,11.441338815235218,12.606025648519447,12.22065242700548
DBB,1662,1,11.681128227216034,11.681128227216034,11.441338815235218,12.580334077838376,12.331982089011364
DBB,1676,1,12.580334077838376,12.580334077838376,12.331982089011364,12.999964586819132,12.588898488383087
DBB,1683,1,12.580334077838376,12.580334077838376,12.331982089011364,13.316827864144047,12.94858014608458
DBB,1691,1,12.999964586819132,12.999964586819132,12.94858014608458,13.539489331726982,13.102730892187804
DBB,1693,1,12.999964586819132,12.999964586819132,12.94858014608458,13.539489331726982,13.042782773309135
DBB,1739,1,13.488105188091325,13.488105188091325,13.196932848424238,14.08757810619578,13.745021570719224
DBB,1757,1,13.770712721146994,13.770712721146994,13.745021570719224,15.055294201884436,14.815506836753384
DBB,1767,1,14.08757810619578,14.08757810619578,13.745021570719224,15.372159252139275,14.789814368228107
DBB,1812,1,14.961092813843258,14.961092813843258,14.704174995422363,16.78520005411142,15.885989256006017
DBB,1815,1,14.961092813843258,14.961092813843258,14.704174995422363,16.78520005411142,15.449234711506646
DBB,1830,1,14.961092813843258,14.961092813843258,14.704174995422363,16.545408325631826,15.928809672369969
DBB,1835,1,14.961092813843258,14.961092813843258,14.704174995422363,16.545408325631826,15.920248087528067
DBB,1865,1,16.442642288415882,16.442642288415882,16.057267485568573,18.395207185808783,17.633021726059248
DBB,1872,1,16.442642288415882,16.442642288415882,16.057267485568573,18.223928778983307,17.29902993543049
DBB,1897,-1,17.367541378688777,17.84711903803064,17.367541378688777,16.57110067291823,17.341848602923676
DBB,1922,1,17.43605162252742,17.43605162252742,17.01642293863367,17.941322437691056,17.436053568857634
DBB,1949,1,17.787172116940578,17.787172116940578,17.273337432830616,18.686377172386113,18.044088208697165
DBB,1974,1,18.249620312124527,18.249620312124527,17.872810875149888,20.553303733664883,19.748298183596063
DBB,1977,1,18.249620312124527,18.249620312124527,17.872810875149888,20.553303733664883,18.677812712235628
DBB,2023,1,18.215364763001464,18.215364763001464,17.61589409757908,19.04606020008202,18.797711428159836
DBB,2035,1,18.215364763001464,18.215364763001464,17.61589409757908,19.679788391045793,19.29441595587784
DBB,2040,1,19.04606020008202,19.04606020008202,18.797711428159836,20.202184550363366,19.52563585081628
DBB,2059,1,20.073724989575446,20.073724989575446,19.52563585081628,20.844474684736266,20.304951108339885
DBB,2062,1,20.073724989575446,20.073724989575446,19.52563585081628,20.844474684736266,20.270695518476455
DBB,2072,1,20.073724989575446,20.073724989575446,19.52563585081628,23.131031346049486,20.835913713283773
DBB,2075,1,20.073724989575446,20.073724989575446,19.52563585081628,23.131031346049486,20.390589789934793
DBB,2088,1,20.844474684736266,20.844474684736266,20.390589789934793,22.82273066207578,21.71799012064407
DBB,2119,-1,21.71799012064407,22.522995890340546,21.71799012064407,18.42089891422076,19.457127077108023
DBB,2123,-1,21.71799012064407,22.522995890340546,21.71799012064407,18.42089891422076,19.82537475842523
DBB,2130,-1,21.71799012064407,22.522995890340546,21.71799012064407,19.328668339850523,20.25356740120199
DBB,2147,-1,19.328668339850523,19.82537475842523,19.328668339850523,16.896526233187345,17.478873001532275
DBB,2153,-1,19.328668339850523,19.82537475842523,19.328668339850523,15.851737000979153,16.613918980229137
DBB,2160,-1,16.896526233187345,17.478873001532275,16.896526233187345,14.96965588259791,15.911681790171603
DBB,2173,1,15.911681790171603,15.911681790171603,15.466361223899774,16.84514617919922,16.288494536834687
DBB,2180,1,15.911681790171603,15.911681790171603,15.466361223899774,17.718660456556456,16.870835439126413
DBB,2182,1,15.911681790171603,15.911681790171603,15.466361223899774,17.718660456556456,16.853708246858286
DBB,2201,-1,16.853708246858286,17.71865861737078,16.853708246858286,15.689020792264378,16.63104779124801
DBB,2217,-1,16.853708246858286,17.71865861737078,16.853708246858286,14.969656290540556,16.374133205027277
DBB,2247,1,16.06583295368759,16.06583295368759,15.140934037243966,17.230518341064453,16.596792999821172
DBB,2249,1,16.06583295368759,16.06583295368759,15.140934037243966,17.230518341064453,16.30562040546489
DBB,2263,1,16.06583295368759,16.06583295368759,15.140934037243966,17.829990414451483,17.34184843378376
DBB,2268,1,16.06583295368759,16.06583295368759,15.140934037243966,17.829990414451483,16.796091976185796
DBB,2274,1,16.06583295368759,16.06583295368759,15.140934037243966,17.829990414451483,16.683712287382598
DBB,2278,1,16.06583295368759,16.06583295368759,15.140934037243966,17.829990414451483,16.519472252812925
DBB,2295,1,17.230518341064453,17.230518341064453,16.519472252812925,19.311614092396514,18.706506745263123
DBB,2297,1,17.230518341064453,17.230518341064453,16.519472252812925,19.311614092396514,18.542264506618473
DBB,2302,1,17.230518341064453,17.230518341064453,16.519472252812925,19.311614092396514,17.80748804890837
DBB,2305,1,17.230518341064453,17.230518341064453,16.519472252812925,19.311614092396514,17.470353921462223
DBB,2307,1,17.230518341064453,17.230518341064453,16.519472252812925,19.311614092396514,17.340690121680442
DBB,2329,-1,17.340690121680442,18.02359872839107,17.340690121680442,16.53675834735323,17.003557674621153
DBB,2382,-1,16.242851285113534,16.692358390089026,16.242851285113534,15.041275435797122,15.603163125696687
DBB,2386,-1,16.242851285113534,16.692358390089026,16.242851285113534,15.041275435797122,15.879785741525918
DBB,2392,-1,16.242851285113534,16.692358390089026,16.242851285113534,15.041275435797122,16.182338684338596
DBB,2401,-1,16.242851285113534,16.692358390089026,16.242851285113534,15.257387059080527,15.58587467186941
DBB,2412,1,15.58587467186941,15.58587467186941,15.369764907563486,16.286070880147413,15.629096495674323
DBB,2418,1,15.58587467186941,15.58587467186941,15.58587416919994,16.234206257597002,15.905716896057127
DBB,2437,-1,15.905716896057127,16.234206257597002,15.905716896057127,15.257386150346019,15.758762417358321
DBB,2455,1,15.758762417358321,15.758762417358321,15.646385211296245,16.2342063738705,15.931651636267148
DBB,2457,1,15.758762417358321,15.758762417358321,15.646385211296245,16.2342063738705,15.853849826422337
DBB,2481,-1,15.853849826422337,15.98351764678955,15.853849826422337,15.438919051439504,15.801984317803093
DBB,2502,1,15.98351764678955,15.98351764678955,15.940295741911736,16.35522739673004,15.99216126334016
DBB,2583,1,16.160719098263744,16.160719098263744,15.900513795296146,16.969218833816832,16.634666442871094
DBB,2586,1,16.160719098263744,16.160719098263744,15.900513795296146,16.969218833816832,16.39304646591605
DBB,2604,1,16.160719098263744,16.160719098263744,15.900513795296146,19.032290073611662,18.41894513277434
DBB,2611,1,16.969218833816832,16.969218833816832,16.39304646591605,19.199566999226267,18.614102484471843
DBB,2626,1,19.032290073611662,19.032290073611662,18.614102484471843,20.42625836303031,19.487653011192563
DBB,2644,-1,19.487653011192563,20.166051189465083,19.487653011192563,18.288841360938235,18.772085704405487
DBB,2654,-1,19.487653011192563,20.166051189465083,19.487653011192563,18.456117241710896,19.236740112304688
DBB,2680,-1,18.456117241710896,18.772085704405487,18.456117241710896,16.77406285718325,17.591857872832133
DBB,2721,1,18.70703143116772,18.70703143116772,17.164375495439796,19.933721795690968,18.725617318642644
DBB,2725,1,18.70703143116772,18.70703143116772,17.164375495439796,19.55270483175506,18.902186450642333
DBB,2728,1,18.70703143116772,18.70703143116772,17.164375495439796,19.55270483175506,18.86501523726969
DBB,2751,-1,18.86501523726969,19.357549591985887,18.86501523726969,18.177324295043945,18.716324422516422
DBB,2756,-1,18.86501523726969,19.357549591985887,18.86501523726969,18.483997163077227,18.855721748908664
DBB,2823,1,18.85666206910074,18.85666206910074,18.584080819938713,19.284998379294294,18.89560073295295
DBB,2848,-1,19.1195043433393,19.42128963856344,19.1195043433393,16.676024360231768,17.649521606553055
DBB,2855,-1,19.1195043433393,19.42128963856344,19.1195043433393,17.30879857179324,18.194682586980715
DBB,2857,1,17.649521606553055,17.649521606553055,17.30879857179324,18.194682586980715,17.73713781475436
DBB,2873,1,17.649521606553055,17.649521606553055,17.308799743652344,18.51593712286726,17.873428001252286
DBB,2905,1,18.223886834520222,18.223886834520222,17.89289713759267,19.02215644608182,18.4964656829834
DBB,2911,1,18.350441463637758,18.350441463637758,17.89289713759267,18.895599805136047,18.486731453898237
DBB,2960,1,19.24605990480977,19.24605990480977,18.78851479832298,20.03459412268731,19.489434755107716
DBB,2974,1,19.24605990480977,19.24605990480977,18.78851479832298,20.959417786267004,20.11247229886017
DBB,2991,1,20.03459412268731,20.03459412268731,19.489434755107716,21.465635995020545,20.90100548047628
DBB,3018,1,21.33908169778254,21.33908169778254,20.90100548047628,22.040000004342588,21.465634470332738
DBB,3033,1,21.33908169778254,21.33908169778254,20.90100548047628,24.3799991607666,23.170000076293945
DBB,3041,1,22.040000004342588,22.040000004342588,21.465634470332738,24.559999465942383,23.5
DBB,3086,-1,23.649999618530273,24.450000762939453,23.649999618530273,22.260000228881836,23.13999938964844
DBB,3109,1,23.81999969482422,23.81999969482422,23.3700008392334,25.3700008392334,24.56999969482422
DBB,3121,1,23.81999969482422,23.81999969482422,23.3700008392334,26.489999771118164,25.31999969482422
DBB,3124,1,23.81999969482422,23.81999969482422,23.3700008392334,26.489999771118164,25.290000915527344
DBB,3149,-1,25.290000915527344,25.729999542236328,25.290000915527344,23.729999542236328,24.329999923706055
DBB,3160,-1,25.020000457763672,25.729999542236328,25.020000457763672,23.88999938964844,24.809999465942383
DBB,3170,1,24.329999923706055,24.329999923706055,24.290000915527344,25.020000457763672,24.5
DBB,3187,1,24.809999465942383,24.809999465942383,24.5,25.84000015258789,25.010000228881836
DBB,3193,1,25.020000457763672,25.020000457763672,25.010000228881836,25.739999771118164,25.40999984741211
DBB,3195,1,25.020000457763672,25.020000457763672,25.010000228881836,25.739999771118164,25.34000015258789
BIV,56,1,55.778372702229774,55.778372702229774,55.4483902947574,56.823680712854234,56.153452902259474
BIV,86,1,56.55287213522638,56.55287213522638,56.18733269132792,57.02449426827193,56.58314664810506
BIV,109,1,56.55287213522638,56.55287213522638,56.18733269132792,57.75546531092718,57.503658440729865
BIV,116,1,57.02449426827193,57.02449426827193,56.58314664810506,58.0549005357378,57.32838754728627
BIV,153,1,57.53303909301758,57.53303909301758,57.29859901925202,58.043914390791755,57.83195229247677
BIV,164,1,57.867258598840195,57.867258598840195,57.43535127776276,58.28485144673678,58.03809330020428
BIV,170,1,58.043914390791755,58.043914390791755,58.03809330020428,58.6001358689327,58.12035464928136
BIV,173,1,58.043914390791755,58.043914390791755,58.03809330020428,58.6001358689327,58.099786220453126
BIV,195,-1,58.099786220453126,58.49733613988037,58.099786220453126,57.438781506876246,57.89217758178711
BIV,211,1,58.49733613988037,58.49733613988037,58.099786220453126,60.135398583436356,58.88231067547762
BIV,216,1,58.49733613988037,58.49733613988037,58.099786220453126,60.135398583436356,58.67576704583746
BIV,243,1,58.49733613988037,58.49733613988037,58.31515081525223,59.16567310918114,58.667675199443785
BIV,267,1,59.16567310918114,59.16567310918114,58.52086784795632,59.873065359901574,59.4758187680062
BIV,277,1,59.331689328191665,59.331689328191665,58.52086784795632,60.52129132750634,59.907925456335995
BIV,310,-1,59.907925456335995,60.17270278930664,59.907925456335995,59.16165327572275,59.75663778773954
BIV,335,1,60.17270278930664,60.17270278930664,59.34142969060606,60.797222101045776,60.37616719444561
BIV,339,1,60.17270278930664,60.17270278930664,59.34142969060606,60.797222101045776,60.36211790778358
BIV,386,-1,59.45954225100876,59.488819889134525,59.45954225100876,58.6993798019079,59.298451573043316
BIV,457,1,60.006382228016456,60.006382228016456,59.49985237978233,60.72627129991534,60.20006867358433
BIV,464,1,60.006382228016456,60.006382228016456,59.49985237978233,60.79735737721596,60.413391957858046
BIV,484,-1,60.413391957858046,60.76897176451184,60.413391957858046,59.33062059104997,59.89358386024599
BIV,487,-1,60.413391957858046,60.76897176451184,60.413391957858046,59.33062059104997,59.95058525587023
BIV,491,-1,60.413391957858046,60.76897176451184,60.413391957858046,59.33062059104997,60.064592484317885
BIV,495,-1,60.413391957858046,60.76897176451184,60.413391957858046,59.33062059104997,60.28687053854914
BIV,507,-1,60.413391957858046,60.76897176451184,60.413391957858046,59.358493638890586,59.8440801386892
BIV,528,1,59.8440801386892,59.8440801386892,59.41117609926805,60.68200208384721,60.15790298589042
BIV,545,1,59.8440801386892,59.8440801386892,59.41117609926805,61.77420301217024,60.81719125389006
BIV,555,1,60.68200208384721,60.68200208384721,60.15790298589042,61.68063952629528,61.00774188215099
BIV,558,1,60.68200208384721,60.68200208384721,60.15790298589042,61.68063952629528,60.92845074484705
BIV,586,1,61.68063952629528,61.68063952629528,60.92845074484705,62.540702597213546,62.15770128749254
BIV,593,1,61.68063952629528,61.68063952629528,60.92845074484705,62.50459128585471,61.861415921290295
BIV,634,1,62.50459128585471,62.50459128585471,62.00299853584154,63.51245945546284,62.91018295288086
BIV,646,1,62.82845627752557,62.82845627752557,62.00299853584154,64.4037782520834,63.75667953491211
