date,spy_return,in_window,position,turnover,trading_cost,leverage_financing,net_return
2001-04-16 13:30:00+00:00,-0.010517764259762252,False,0.0,0.0,0.0,0.0,-0.0
2001-04-17 13:30:00+00:00,0.01411580201623086,False,0.0,0.0,0.0,0.0,0.0
2001-04-18 13:30:00+00:00,0.03974488501981388,False,0.0,0.0,0.0,0.0,0.0
2001-04-19 13:30:00+00:00,0.013306811578866151,False,0.0,0.0,0.0,0.0,0.0
2001-04-20 13:30:00+00:00,-0.009152489530325436,False,0.0,0.0,0.0,0.0,-0.0
2001-04-23 13:30:00+00:00,-0.018152076387205174,False,0.0,0.0,0.0,0.0,-0.0
2001-04-24 13:30:00+00:00,-0.005399690541866287,False,0.0,0.0,0.0,0.0,-0.0
2001-04-25 13:30:00+00:00,0.013077786226126209,False,0.0,0.0,0.0,0.0,0.0
2001-04-26 13:30:00+00:00,0.004465264807598235,False,0.0,0.0,0.0,0.0,0.0
2001-04-27 13:30:00+00:00,0.016650904540764566,False,0.0,0.0,0.0,0.0,0.0
2001-04-30 13:30:00+00:00,0.006995655289646852,True,1.0,1.0,0.0005,0.0,0.006495655289646851
2001-05-01 13:30:00+00:00,0.0030794741318100893,True,1.0,0.0,0.0,0.0,0.0030794741318100893
2001-05-02 13:30:00+00:00,-0.0018104785869905715,True,1.0,0.0,0.0,0.0,-0.0018104785869905715
2001-05-03 13:30:00+00:00,-0.012695010012078178,True,1.0,0.0,0.0,0.0,-0.012695010012078178
2001-05-04 13:30:00+00:00,0.017011503033703246,False,0.0,1.0,0.0005,0.0,-0.0005
2001-05-07 13:30:00+00:00,-0.008638458949201677,False,0.0,0.0,0.0,0.0,-0.0
2001-05-08 13:30:00+00:00,-0.000475370632508465,False,0.0,0.0,0.0,0.0,-0.0
2001-05-09 13:30:00+00:00,-0.0042000885101299845,False,0.0,0.0,0.0,0.0,-0.0
2001-05-10 13:30:00+00:00,0.002944323997096543,False,0.0,0.0,0.0,0.0,0.0
2001-05-11 13:30:00+00:00,-0.006903096991688007,False,0.0,0.0,0.0,0.0,-0.0
2001-05-14 13:30:00+00:00,0.001997353185371198,False,0.0,0.0,0.0,0.0,0.0
2001-05-15 13:30:00+00:00,0.004624944361049321,False,0.0,0.0,0.0,0.0,0.0
2001-05-16 13:30:00+00:00,0.023575120168174868,False,0.0,0.0,0.0,0.0,0.0
2001-05-17 13:30:00+00:00,0.0015512057722075756,False,0.0,0.0,0.0,0.0,0.0
2001-05-18 13:30:00+00:00,0.004568346224054665,False,0.0,0.0,0.0,0.0,0.0
2001-05-21 13:30:00+00:00,0.014722112724271152,False,0.0,0.0,0.0,0.0,0.0
2001-05-22 13:30:00+00:00,-0.001291656044345113,False,0.0,0.0,0.0,0.0,-0.0
2001-05-23 13:30:00+00:00,-0.016960847967454673,False,0.0,0.0,0.0,0.0,-0.0
2001-05-24 13:30:00+00:00,0.0029400405765205306,False,0.0,0.0,0.0,0.0,0.0
2001-05-25 13:30:00+00:00,-0.011802813916760191,False,0.0,0.0,0.0,0.0,-0.0
2001-05-29 13:30:00+00:00,-0.007962929279578534,False,0.0,0.0,0.0,0.0,-0.0
2001-05-30 13:30:00+00:00,-0.014006675501017196,False,0.0,0.0,0.0,0.0,-0.0
2001-05-31 13:30:00+00:00,0.005187940072463926,True,1.0,1.0,0.0005,0.0,0.004687940072463925
2001-06-01 13:30:00+00:00,0.006192710179866001,True,1.0,0.0,0.0,0.0,0.006192710179866001
2001-06-04 13:30:00+00:00,0.004813552932109388,True,1.0,0.0,0.0,0.0,0.004813552932109388
2001-06-05 13:30:00+00:00,0.01146519463143858,True,1.0,0.0,0.0,0.0,0.01146519463143858
2001-06-06 13:30:00+00:00,-0.00830701908079523,False,0.0,1.0,0.0005,0.0,-0.0005
2001-06-07 13:30:00+00:00,0.0036012086001893095,False,0.0,0.0,0.0,0.0,0.0
2001-06-08 13:30:00+00:00,-0.009283105759912647,False,0.0,0.0,0.0,0.0,-0.0
2001-06-11 13:30:00+00:00,-0.007086845579263201,False,0.0,0.0,0.0,0.0,-0.0
2001-06-12 13:30:00+00:00,-0.0017446430700228666,False,0.0,0.0,0.0,0.0,-0.0
2001-06-13 13:30:00+00:00,-0.008579423530783004,False,0.0,0.0,0.0,0.0,-0.0
2001-06-14 13:30:00+00:00,-0.02243604279171607,False,0.0,0.0,0.0,0.0,-0.0
2001-06-15 13:30:00+00:00,0.0016116002120434292,False,0.0,0.0,0.0,0.0,0.0
2001-06-18 13:30:00+00:00,-0.004842657156984065,False,0.0,0.0,0.0,0.0,-0.0
2001-06-19 13:30:00+00:00,0.004370855076686997,False,0.0,0.0,0.0,0.0,0.0
2001-06-20 13:30:00+00:00,0.005254825589672496,False,0.0,0.0,0.0,0.0,0.0
2001-06-21 13:30:00+00:00,0.011353963693898184,False,0.0,0.0,0.0,0.0,0.0
2001-06-22 13:30:00+00:00,-0.007834394244919607,False,0.0,0.0,0.0,0.0,-0.0
2001-06-25 13:30:00+00:00,-0.009198384035508433,False,0.0,0.0,0.0,0.0,-0.0
2001-06-26 13:30:00+00:00,-0.0013966129846318953,False,0.0,0.0,0.0,0.0,-0.0
2001-06-27 13:30:00+00:00,-0.0005757120493377066,False,0.0,0.0,0.0,0.0,-0.0
2001-06-28 13:30:00+00:00,0.00551512509222607,False,0.0,0.0,0.0,0.0,0.0
2001-06-29 13:30:00+00:00,0.003684214088771398,True,1.0,1.0,0.0005,0.0,0.003184214088771398
2001-07-02 13:30:00+00:00,0.012479487547878643,True,1.0,0.0,0.0,0.0,0.012479487547878643
2001-07-03 13:30:00+00:00,-0.00024142616157984964,True,1.0,0.0,0.0,0.0,-0.00024142616157984964
2001-07-05 13:30:00+00:00,-0.019500087575532676,True,1.0,0.0,0.0,0.0,-0.019500087575532676
2001-07-06 13:30:00+00:00,-0.021614768795416905,False,0.0,1.0,0.0005,0.0,-0.0005
2001-07-09 13:30:00+00:00,0.0054601149313529,False,0.0,0.0,0.0,0.0,0.0
2001-07-10 13:30:00+00:00,-0.01203004733937496,False,0.0,0.0,0.0,0.0,-0.0
2001-07-11 13:30:00+00:00,0.0010147531839590496,False,0.0,0.0,0.0,0.0,0.0
2001-07-12 13:30:00+00:00,0.023737045025968184,False,0.0,0.0,0.0,0.0,0.0
2001-07-13 13:30:00+00:00,0.008663803681224325,False,0.0,0.0,0.0,0.0,0.0
2001-07-16 13:30:00+00:00,-0.012516439915020716,False,0.0,0.0,0.0,0.0,-0.0
2001-07-17 13:30:00+00:00,0.009361460001016564,False,0.0,0.0,0.0,0.0,0.0
2001-07-18 13:30:00+00:00,-0.006812047251017472,False,0.0,0.0,0.0,0.0,-0.0
2001-07-19 13:30:00+00:00,0.00875967036396852,False,0.0,0.0,0.0,0.0,0.0
2001-07-20 13:30:00+00:00,-0.0059800582270636005,False,0.0,0.0,0.0,0.0,-0.0
2001-07-23 13:30:00+00:00,-0.019697251886596212,False,0.0,0.0,0.0,0.0,-0.0
2001-07-24 13:30:00+00:00,-0.009668000574193036,False,0.0,0.0,0.0,0.0,-0.0
2001-07-25 13:30:00+00:00,0.011036210859911355,False,0.0,0.0,0.0,0.0,0.0
2001-07-26 13:30:00+00:00,0.010494996829819803,False,0.0,0.0,0.0,0.0,0.0
2001-07-27 13:30:00+00:00,0.003822452688037936,False,0.0,0.0,0.0,0.0,0.0
2001-07-30 13:30:00+00:00,0.00033088000095227166,False,0.0,0.0,0.0,0.0,0.0
2001-07-31 13:30:00+00:00,0.004137606500236313,True,1.0,1.0,0.0005,0.0,0.0036376065002363127
2001-08-01 13:30:00+00:00,0.006262595323063724,True,1.0,0.0,0.0,0.0,0.006262595323063724
2001-08-02 13:30:00+00:00,0.0040950106047732415,True,1.0,0.0,0.0,0.0,0.0040950106047732415
2001-08-03 13:30:00+00:00,-0.005464296097943522,True,1.0,0.0,0.0,0.0,-0.005464296097943522
2001-08-06 13:30:00+00:00,-0.013449401916884707,False,0.0,1.0,0.0005,0.0,-0.0005
2001-08-07 13:30:00+00:00,0.003906911440286098,False,0.0,0.0,0.0,0.0,0.0
2001-08-08 13:30:00+00:00,-0.01854771785879128,False,0.0,0.0,0.0,0.0,-0.0
2001-08-09 13:30:00+00:00,0.0029527105332751713,False,0.0,0.0,0.0,0.0,0.0
2001-08-10 13:30:00+00:00,0.003449302579865865,False,0.0,0.0,0.0,0.0,0.0
2001-08-13 13:30:00+00:00,0.00025132197670063583,False,0.0,0.0,0.0,0.0,0.0
2001-08-14 13:30:00+00:00,-0.00041896556277809527,False,0.0,0.0,0.0,0.0,-0.0
2001-08-15 13:30:00+00:00,-0.008635995887754988,False,0.0,0.0,0.0,0.0,-0.0
2001-08-16 13:30:00+00:00,0.0034674652024726527,False,0.0,0.0,0.0,0.0,0.0
2001-08-17 13:30:00+00:00,-0.016013725790988698,False,0.0,0.0,0.0,0.0,-0.0
2001-08-20 13:30:00+00:00,0.009250284500977868,False,0.0,0.0,0.0,0.0,0.0
2001-08-21 13:30:00+00:00,-0.017057905599275114,False,0.0,0.0,0.0,0.0,-0.0
2001-08-22 13:30:00+00:00,0.010360689468377426,False,0.0,0.0,0.0,0.0,0.0
2001-08-23 13:30:00+00:00,-0.0035888104641553786,False,0.0,0.0,0.0,0.0,-0.0
2001-08-24 13:30:00+00:00,0.020754584742852078,False,0.0,0.0,0.0,0.0,0.0
2001-08-27 13:30:00+00:00,-0.005965474867062004,False,0.0,0.0,0.0,0.0,-0.0
2001-08-28 13:30:00+00:00,-0.01462257615484086,False,0.0,0.0,0.0,0.0,-0.0
2001-08-29 13:30:00+00:00,-0.008921193961553442,False,0.0,0.0,0.0,0.0,-0.0
2001-08-30 13:30:00+00:00,-0.019213794912985804,False,0.0,0.0,0.0,0.0,-0.0
2001-08-31 13:30:00+00:00,0.007324528123125784,True,1.0,1.0,0.0005,0.0,0.006824528123125784
2001-09-04 13:30:00+00:00,-0.006395282497674626,True,1.0,0.0,0.0,0.0,-0.006395282497674626
2001-09-05 13:30:00+00:00,0.002468761994250057,True,1.0,0.0,0.0,0.0,0.002468761994250057
2001-09-06 13:30:00+00:00,-0.025769532864972633,True,1.0,0.0,0.0,0.0,-0.025769532864972633
2001-09-07 13:30:00+00:00,-0.018506935828040527,False,0.0,1.0,0.0005,0.0,-0.0005
2001-09-10 13:30:00+00:00,0.012233455017251815,False,0.0,0.0,0.0,0.0,0.0
2001-09-17 13:30:00+00:00,-0.05224890358267342,False,0.0,0.0,0.0,0.0,-0.0
2001-09-18 13:30:00+00:00,-0.002397073192587862,False,0.0,0.0,0.0,0.0,-0.0
2001-09-19 13:30:00+00:00,-0.020182760407669753,False,0.0,0.0,0.0,0.0,-0.0
2001-09-20 13:30:00+00:00,-0.03178029823548767,False,0.0,0.0,0.0,0.0,-0.0
2001-09-21 13:30:00+00:00,-0.010788982098905997,False,0.0,0.0,0.0,0.0,-0.0
2001-09-24 13:30:00+00:00,0.0351567722573054,False,0.0,0.0,0.0,0.0,0.0
2001-09-25 13:30:00+00:00,0.010426696249713485,False,0.0,0.0,0.0,0.0,0.0
2001-09-26 13:30:00+00:00,-0.003538252738104042,False,0.0,0.0,0.0,0.0,-0.0
2001-09-27 13:30:00+00:00,0.00867911936738519,False,0.0,0.0,0.0,0.0,0.0
2001-09-28 13:30:00+00:00,0.021218465520839835,True,1.0,1.0,0.0005,0.0,0.020718465520839835
2001-10-01 13:30:00+00:00,-0.0016274324903557957,True,1.0,0.0,0.0,0.0,-0.0016274324903557957
2001-10-02 13:30:00+00:00,0.012563151782263304,True,1.0,0.0,0.0,0.0,0.012563151782263304
2001-10-03 13:30:00+00:00,0.016765252432513922,True,1.0,0.0,0.0,0.0,0.016765252432513922
2001-10-04 13:30:00+00:00,0.0008381409395652462,False,0.0,1.0,0.0005,0.0,-0.0005
2001-10-05 13:30:00+00:00,-0.0019548762907972694,False,0.0,0.0,0.0,0.0,-0.0
2001-10-08 13:30:00+00:00,-0.006527718897620938,False,0.0,0.0,0.0,0.0,-0.0
2001-10-09 13:30:00+00:00,-0.005351066229529966,False,0.0,0.0,0.0,0.0,-0.0
2001-10-10 13:30:00+00:00,0.022272452120458253,False,0.0,0.0,0.0,0.0,0.0
2001-10-11 13:30:00+00:00,0.015509872468651098,False,0.0,0.0,0.0,0.0,0.0
2001-10-12 13:30:00+00:00,-0.004545443692996143,False,0.0,0.0,0.0,0.0,-0.0
2001-10-15 13:30:00+00:00,-0.001826414225469808,False,0.0,0.0,0.0,0.0,-0.0
2001-10-16 13:30:00+00:00,0.006312893429512023,False,0.0,0.0,0.0,0.0,0.0
2001-10-17 13:30:00+00:00,-0.02127470447427815,False,0.0,0.0,0.0,0.0,-0.0
2001-10-18 13:30:00+00:00,-0.0021365884027174653,False,0.0,0.0,0.0,0.0,-0.0
2001-10-19 13:30:00+00:00,-0.0006511172010962296,False,0.0,0.0,0.0,0.0,-0.0
2001-10-22 13:30:00+00:00,0.01974796611539742,False,0.0,0.0,0.0,0.0,0.0
2001-10-23 13:30:00+00:00,-0.005115862904514157,False,0.0,0.0,0.0,0.0,-0.0
2001-10-24 13:30:00+00:00,-0.002662335726355436,False,0.0,0.0,0.0,0.0,-0.0
2001-10-25 13:30:00+00:00,0.01795326315710799,False,0.0,0.0,0.0,0.0,0.0
2001-10-26 13:30:00+00:00,-0.0022618674625560775,False,0.0,0.0,0.0,0.0,-0.0
2001-10-29 14:30:00+00:00,-0.02601525671474214,False,0.0,0.0,0.0,0.0,-0.0
2001-10-30 14:30:00+00:00,-0.01200536435662547,False,0.0,0.0,0.0,0.0,-0.0
2001-10-31 14:30:00+00:00,-0.0033912698696501042,True,1.0,1.0,0.0005,0.0,-0.0038912698696501043
2001-11-01 14:30:00+00:00,0.025614498374982864,True,1.0,0.0,0.0,0.0,0.025614498374982864
2001-11-02 14:30:00+00:00,0.006819595257879563,True,1.0,0.0,0.0,0.0,0.006819595257879563
2001-11-05 14:30:00+00:00,0.013088857921886854,True,1.0,0.0,0.0,0.0,0.013088857921886854
2001-11-06 14:30:00+00:00,0.015540591117129132,False,0.0,1.0,0.0005,0.0,-0.0005
2001-11-07 14:30:00+00:00,-0.0013340702705929575,False,0.0,0.0,0.0,0.0,-0.0
2001-11-08 14:30:00+00:00,0.003117627008869972,False,0.0,0.0,0.0,0.0,0.0
2001-11-09 14:30:00+00:00,0.001065699776300555,False,0.0,0.0,0.0,0.0,0.0
2001-11-12 14:30:00+00:00,-0.006121356204471073,False,0.0,0.0,0.0,0.0,-0.0
2001-11-13 14:30:00+00:00,0.022493774875987693,False,0.0,0.0,0.0,0.0,0.0
2001-11-14 14:30:00+00:00,0.000960539811493577,False,0.0,0.0,0.0,0.0,0.0
2001-11-15 14:30:00+00:00,0.0018312598524310442,False,0.0,0.0,0.0,0.0,0.0
2001-11-16 14:30:00+00:00,-0.004439305075255251,False,0.0,0.0,0.0,0.0,-0.0
2001-11-19 14:30:00+00:00,0.012328942293288847,False,0.0,0.0,0.0,0.0,0.0
2001-11-20 14:30:00+00:00,-0.00837866729745984,False,0.0,0.0,0.0,0.0,-0.0
2001-11-21 14:30:00+00:00,-0.006619915504334828,False,0.0,0.0,0.0,0.0,-0.0
2001-11-23 14:30:00+00:00,0.01438072331129514,False,0.0,0.0,0.0,0.0,0.0
2001-11-26 14:30:00+00:00,0.002161335479120563,False,0.0,0.0,0.0,0.0,0.0
2001-11-27 14:30:00+00:00,-0.00431273052518788,False,0.0,0.0,0.0,0.0,-0.0
2001-11-28 14:30:00+00:00,-0.018106976392560092,False,0.0,0.0,0.0,0.0,-0.0
2001-11-29 14:30:00+00:00,0.013499490851548224,False,0.0,0.0,0.0,0.0,0.0
2001-11-30 14:30:00+00:00,-0.007138409212121832,True,1.0,1.0,0.0005,0.0,-0.007638409212121833
2001-12-03 14:30:00+00:00,-0.005962362683688105,True,1.0,0.0,0.0,0.0,-0.005962362683688105
2001-12-04 14:30:00+00:00,0.016935599359784392,True,1.0,0.0,0.0,0.0,0.016935599359784392
2001-12-05 14:30:00+00:00,0.018301584011156447,True,1.0,0.0,0.0,0.0,0.018301584011156447
2001-12-06 14:30:00+00:00,-0.0005109623541240671,False,0.0,1.0,0.0005,0.0,-0.0005
2001-12-07 14:30:00+00:00,-0.006647025507970583,False,0.0,0.0,0.0,0.0,-0.0
2001-12-10 14:30:00+00:00,-0.018703151354723335,False,0.0,0.0,0.0,0.0,-0.0
2001-12-11 14:30:00+00:00,-0.0020105610815950303,False,0.0,0.0,0.0,0.0,-0.0
2001-12-12 14:30:00+00:00,0.0011391800225493132,False,0.0,0.0,0.0,0.0,0.0
2001-12-13 14:30:00+00:00,-0.019426234148964716,False,0.0,0.0,0.0,0.0,-0.0
2001-12-14 14:30:00+00:00,0.009548563949587585,False,0.0,0.0,0.0,0.0,0.0
2001-12-17 14:30:00+00:00,0.01034189225594262,False,0.0,0.0,0.0,0.0,0.0
2001-12-18 14:30:00+00:00,0.005949425496720284,False,0.0,0.0,0.0,0.0,0.0
2001-12-19 14:30:00+00:00,0.007044676572183217,False,0.0,0.0,0.0,0.0,0.0
2001-12-20 14:30:00+00:00,-0.009845227424609138,False,0.0,0.0,0.0,0.0,-0.0
2001-12-21 14:30:00+00:00,0.006065059368839831,False,0.0,0.0,0.0,0.0,0.0
2001-12-24 14:30:00+00:00,-0.001913938091404388,False,0.0,0.0,0.0,0.0,-0.0
2001-12-26 14:30:00+00:00,0.005490894445582706,False,0.0,0.0,0.0,0.0,0.0
2001-12-27 14:30:00+00:00,0.006068020613532177,False,0.0,0.0,0.0,0.0,0.0
2001-12-28 14:30:00+00:00,-0.0005169350823636121,False,0.0,0.0,0.0,0.0,-0.0
2001-12-31 14:30:00+00:00,-0.014655094787629053,True,1.0,1.0,0.0005,0.0,-0.015155094787629053
2002-01-02 14:30:00+00:00,0.010761540894698385,True,1.0,0.0,0.0,0.0,0.010761540894698385
2002-01-03 14:30:00+00:00,0.011338341795187112,True,1.0,0.0,0.0,0.0,0.011338341795187112
2002-01-04 14:30:00+00:00,0.006676211384443187,True,1.0,0.0,0.0,0.0,0.006676211384443187
2002-01-07 14:30:00+00:00,-0.007056849161201972,False,0.0,1.0,0.0005,0.0,-0.0005
2002-01-08 14:30:00+00:00,-0.0023121262454749436,False,0.0,0.0,0.0,0.0,-0.0
2002-01-09 14:30:00+00:00,-0.008152648903845483,False,0.0,0.0,0.0,0.0,-0.0
2002-01-10 14:30:00+00:00,0.004412731585541563,False,0.0,0.0,0.0,0.0,0.0
2002-01-11 14:30:00+00:00,-0.00982038191467316,False,0.0,0.0,0.0,0.0,-0.0
2002-01-14 14:30:00+00:00,-0.006264077873293861,False,0.0,0.0,0.0,0.0,-0.0
2002-01-15 14:30:00+00:00,0.008142138074713312,False,0.0,0.0,0.0,0.0,0.0
2002-01-16 14:30:00+00:00,-0.02023506342021819,False,0.0,0.0,0.0,0.0,-0.0
2002-01-17 14:30:00+00:00,0.007534139464885126,False,0.0,0.0,0.0,0.0,0.0
2002-01-18 14:30:00+00:00,-0.00457430237597678,False,0.0,0.0,0.0,0.0,-0.0
2002-01-22 14:30:00+00:00,-0.006893615007925069,False,0.0,0.0,0.0,0.0,-0.0
2002-01-23 14:30:00+00:00,0.007653029354998786,False,0.0,0.0,0.0,0.0,0.0
2002-01-24 14:30:00+00:00,0.003091399431122799,False,0.0,0.0,0.0,0.0,0.0
2002-01-25 14:30:00+00:00,-0.0002640587176089282,False,0.0,0.0,0.0,0.0,-0.0
2002-01-28 14:30:00+00:00,0.0027297116127886767,False,0.0,0.0,0.0,0.0,0.0
2002-01-29 14:30:00+00:00,-0.031441849520805865,False,0.0,0.0,0.0,0.0,-0.0
2002-01-30 14:30:00+00:00,0.01441767524479931,False,0.0,0.0,0.0,0.0,0.0
2002-01-31 14:30:00+00:00,0.01171014978548679,True,1.0,1.0,0.0005,0.0,0.01121014978548679
2002-02-01 14:30:00+00:00,-0.004682716006818133,True,1.0,0.0,0.0,0.0,-0.004682716006818133
2002-02-04 14:30:00+00:00,-0.02485598451443438,True,1.0,0.0,0.0,0.0,-0.02485598451443438
2002-02-05 14:30:00+00:00,-0.006189685546906132,True,1.0,0.0,0.0,0.0,-0.006189685546906132
2002-02-06 14:30:00+00:00,-0.004305485115459917,False,0.0,1.0,0.0005,0.0,-0.0005
2002-02-07 14:30:00+00:00,-0.006256043471955852,False,0.0,0.0,0.0,0.0,-0.0
2002-02-08 14:30:00+00:00,0.019162612596538953,False,0.0,0.0,0.0,0.0,0.0
2002-02-11 14:30:00+00:00,0.012263452807703246,False,0.0,0.0,0.0,0.0,0.0
2002-02-12 14:30:00+00:00,-0.0031407333580364405,False,0.0,0.0,0.0,0.0,-0.0
2002-02-13 14:30:00+00:00,0.01062185934424309,False,0.0,0.0,0.0,0.0,0.0
2002-02-14 14:30:00+00:00,-0.0018702969713693118,False,0.0,0.0,0.0,0.0,-0.0
2002-02-15 14:30:00+00:00,-0.01044084339541751,False,0.0,0.0,0.0,0.0,-0.0
2002-02-19 14:30:00+00:00,-0.01920833025784341,False,0.0,0.0,0.0,0.0,-0.0
2002-02-20 14:30:00+00:00,0.016826138182297168,False,0.0,0.0,0.0,0.0,0.0
2002-02-21 14:30:00+00:00,-0.02070754387657814,False,0.0,0.0,0.0,0.0,-0.0
2002-02-22 14:30:00+00:00,0.01237331788984597,False,0.0,0.0,0.0,0.0,0.0
2002-02-25 14:30:00+00:00,0.016508361169174757,False,0.0,0.0,0.0,0.0,0.0
2002-02-26 14:30:00+00:00,-0.002063390604431503,False,0.0,0.0,0.0,0.0,-0.0
2002-02-27 14:30:00+00:00,0.0038658660744446127,False,0.0,0.0,0.0,0.0,0.0
2002-02-28 14:30:00+00:00,-0.004478050721335225,True,1.0,1.0,0.0005,0.0,-0.004978050721335225
2002-03-01 14:30:00+00:00,0.023302176924177687,True,1.0,0.0,0.0,0.0,0.023302176924177687
2002-03-04 14:30:00+00:00,0.017671435908110045,True,1.0,0.0,0.0,0.0,0.017671435908110045
2002-03-05 14:30:00+00:00,-0.003196560898848122,True,1.0,0.0,0.0,0.0,-0.003196560898848122
2002-03-06 14:30:00+00:00,0.01187420463832356,False,0.0,1.0,0.0005,0.0,-0.0005
2002-03-07 14:30:00+00:00,-0.002141726275398659,False,0.0,0.0,0.0,0.0,-0.0
2002-03-08 14:30:00+00:00,0.004206254114730523,False,0.0,0.0,0.0,0.0,0.0
2002-03-11 14:30:00+00:00,0.00213702787471437,False,0.0,0.0,0.0,0.0,0.0
2002-03-12 14:30:00+00:00,-0.0005971729820880567,False,0.0,0.0,0.0,0.0,-0.0
2002-03-13 14:30:00+00:00,-0.009643735161385392,False,0.0,0.0,0.0,0.0,-0.0
2002-03-14 14:30:00+00:00,-0.0013796531254520739,False,0.0,0.0,0.0,0.0,-0.0
2002-03-15 14:30:00+00:00,0.00952872374195679,False,0.0,0.0,0.0,0.0,0.0
2002-03-18 14:30:00+00:00,0.00017105215789103845,False,0.0,0.0,0.0,0.0,0.0
2002-03-19 14:30:00+00:00,0.006686161786447098,False,0.0,0.0,0.0,0.0,0.0
2002-03-20 14:30:00+00:00,-0.01881635011996119,False,0.0,0.0,0.0,0.0,-0.0
2002-03-21 14:30:00+00:00,0.00043337712054980493,False,0.0,0.0,0.0,0.0,0.0
2002-03-22 14:30:00+00:00,-0.0021680048377273886,False,0.0,0.0,0.0,0.0,-0.0
2002-03-25 14:30:00+00:00,-0.012430777569122364,False,0.0,0.0,0.0,0.0,-0.0
2002-03-26 14:30:00+00:00,0.005809129063970575,False,0.0,0.0,0.0,0.0,0.0
2002-03-27 14:30:00+00:00,0.0026255552871392585,False,0.0,0.0,0.0,0.0,0.0
2002-03-28 14:30:00+00:00,-0.0004365329180610056,True,1.0,1.0,0.0005,0.0,-0.0009365329180610056
2002-04-01 14:30:00+00:00,0.00043672356227197895,True,1.0,0.0,0.0,0.0,0.00043672356227197895
2002-04-02 14:30:00+00:00,-0.005498699512938576,True,1.0,0.0,0.0,0.0,-0.005498699512938576
2002-04-03 14:30:00+00:00,-0.0070212707919175,True,1.0,0.0,0.0,0.0,-0.0070212707919175
2002-04-04 14:30:00+00:00,-0.004154497002110458,False,0.0,1.0,0.0005,0.0,-0.0005
2002-04-05 14:30:00+00:00,0.00017825268776738845,False,0.0,0.0,0.0,0.0,0.0
2002-04-08 13:30:00+00:00,0.0021291767962048347,False,0.0,0.0,0.0,0.0,0.0
2002-04-09 13:30:00+00:00,-0.006995514131159175,False,0.0,0.0,0.0,0.0,-0.0
2002-04-10 13:30:00+00:00,0.011325307093129622,False,0.0,0.0,0.0,0.0,0.0
2002-04-11 13:30:00+00:00,-0.02486544124476886,False,0.0,0.0,0.0,0.0,-0.0
2002-04-12 13:30:00+00:00,0.0075053481290638935,False,0.0,0.0,0.0,0.0,0.0
2002-04-15 13:30:00+00:00,-0.007628731652560727,False,0.0,0.0,0.0,0.0,-0.0
2002-04-16 13:30:00+00:00,0.023785463270868723,False,0.0,0.0,0.0,0.0,0.0
2002-04-17 13:30:00+00:00,-0.0021194804302006043,False,0.0,0.0,0.0,0.0,-0.0
2002-04-18 13:30:00+00:00,-0.004338384542744711,False,0.0,0.0,0.0,0.0,-0.0
2002-04-19 13:30:00+00:00,0.003645435658672369,False,0.0,0.0,0.0,0.0,0.0
2002-04-22 13:30:00+00:00,-0.01665510828221739,False,0.0,0.0,0.0,0.0,-0.0
2002-04-23 13:30:00+00:00,-0.004324152520183366,False,0.0,0.0,0.0,0.0,-0.0
2002-04-24 13:30:00+00:00,-0.010043452934181296,False,0.0,0.0,0.0,0.0,-0.0
2002-04-25 13:30:00+00:00,0.0005484147312133647,False,0.0,0.0,0.0,0.0,0.0
2002-04-26 13:30:00+00:00,-0.01900053153417236,False,0.0,0.0,0.0,0.0,-0.0
2002-04-29 13:30:00+00:00,-0.004935230144306635,False,0.0,0.0,0.0,0.0,-0.0
2002-04-30 13:30:00+00:00,0.009357691409771718,True,1.0,1.0,0.0005,0.0,0.008857691409771717
2002-05-01 13:30:00+00:00,0.012238287735151232,True,1.0,0.0,0.0,0.0,0.012238287735151232
2002-05-02 13:30:00+00:00,-0.003847098714747199,True,1.0,0.0,0.0,0.0,-0.003847098714747199
2002-05-03 13:30:00+00:00,-0.01085006007753797,True,1.0,0.0,0.0,0.0,-0.01085006007753797
2002-05-06 13:30:00+00:00,-0.019612563111465975,False,0.0,1.0,0.0005,0.0,-0.0005
2002-05-07 13:30:00+00:00,-0.0035076641438014367,False,0.0,0.0,0.0,0.0,-0.0
2002-05-08 13:30:00+00:00,0.03720177510778955,False,0.0,0.0,0.0,0.0,0.0
2002-05-09 13:30:00+00:00,-0.011558319662430705,False,0.0,0.0,0.0,0.0,-0.0
2002-05-10 13:30:00+00:00,-0.018839893766528837,False,0.0,0.0,0.0,0.0,-0.0
2002-05-13 13:30:00+00:00,0.020337100211066383,False,0.0,0.0,0.0,0.0,0.0
2002-05-14 13:30:00+00:00,0.021785233074808508,False,0.0,0.0,0.0,0.0,0.0
2002-05-15 13:30:00+00:00,-0.0039014218572615,False,0.0,0.0,0.0,0.0,-0.0
2002-05-16 13:30:00+00:00,0.005191800003003788,False,0.0,0.0,0.0,0.0,0.0
2002-05-17 13:30:00+00:00,0.0048927075256886,False,0.0,0.0,0.0,0.0,0.0
2002-05-20 13:30:00+00:00,-0.010820078330897709,False,0.0,0.0,0.0,0.0,-0.0
2002-05-21 13:30:00+00:00,-0.009115649230475142,False,0.0,0.0,0.0,0.0,-0.0
2002-05-22 13:30:00+00:00,0.002207877728689578,False,0.0,0.0,0.0,0.0,0.0
2002-05-23 13:30:00+00:00,0.01064777271945716,False,0.0,0.0,0.0,0.0,0.0
2002-05-24 13:30:00+00:00,-0.012806225461585385,False,0.0,0.0,0.0,0.0,-0.0
