date,quality_return,market_return,weight_quality,weight_market,turnover,leverage,net_return
2025-06-16 13:30:00+00:00,0.009095344784665116,0.009514344503849026,1.0247094500427956,-1.0312653044987847,0.0,2.0,-0.0006535788863904652
2025-06-17 13:30:00+00:00,-0.009581586138084353,-0.00854517139843114,1.0160866743715686,-1.023657439955919,0.0,2.0,-0.001176637998531615
2025-06-18 13:30:00+00:00,-0.006805690362184924,-0.00015060950756184965,1.0162155369108004,-1.0306473371917908,0.0,2.0,-0.006931633664606252
2025-06-20 13:30:00+00:00,-0.005323499393738551,-0.002348577608368929,1.0140098864477907,-1.03148617764066,0.0,2.0,-0.003159902457033561
2025-06-23 13:30:00+00:00,0.01115922556053306,0.009877485739587577,1.0243457261495925,-1.0406793202046705,0.0,2.0,0.0009564401126191715
2025-06-24 13:30:00+00:00,0.011317600003746708,0.011047288866202987,1.0360157179562264,-1.0522540665231224,0.0,2.0,-7.418479391111592e-05
2025-06-25 13:30:00+00:00,-0.0013362310018456558,0.000560282661534961,1.0368549499037056,-1.0551063555697036,0.0,2.0,-0.002144550950369976
2025-06-26 13:30:00+00:00,0.005575007204915439,0.007823708081869052,1.0454005135412117,-1.0661812546812575,0.0,2.0,-0.002645005225771616
2025-06-27 13:30:00+00:00,0.006763937191474945,0.004968423651560361,1.0507869695789747,-1.0697635052665984,0.0,2.0,0.0016031483302848273
2025-06-30 13:30:00+00:00,0.006773545265092329,0.004781279687299023,1.0559699016988653,-1.0729126822782733,0.0,2.0,0.0018320796638324724
2025-07-01 13:30:00+00:00,0.0033365616841796175,-0.0003237141327537829,0.9999116646460889,-0.9962638832086915,0.1288825839771386,2.0,0.0034251996043099106
2025-07-02 13:30:00+00:00,0.002780472886127594,0.004533365492089381,1.0046075136485777,-1.0026922812141894,0.0,2.0,-0.0019068359577170103
2025-07-03 13:30:00+00:00,0.005599539823960331,0.007881299997254843,1.0127117833212036,-1.0130746179314425,0.0,2.0,-0.002447813813690781
2025-07-07 13:30:00+00:00,-0.007406575272742799,-0.007451971921066947,1.0053336651148195,-1.0056478604894903,0.0,2.0,-0.00012195736662627655
2025-07-08 13:30:00+00:00,0.0011436776030557816,-0.0005477352950125081,1.0049459041155555,-1.003561610995319,0.0,2.0,0.0015299715032987887
2025-07-09 13:30:00+00:00,0.006147786718846637,0.00599675555837198,1.0111347702382412,-1.0095903814026213,0.0,2.0,-1.0555507058900384e-05
2025-07-10 13:30:00+00:00,-5.4137626341654865e-05,0.0028201591092256173,1.014196229733448,-1.015557970904769,0.0,2.0,-0.003072580867706301
2025-07-11 13:30:00+00:00,-0.0057859597209245495,-0.0035154084840562927,1.01082348274674,-1.014492278252707,0.0,2.0,-0.002468632348016572
2025-07-14 13:30:00+00:00,0.00021757120828347354,0.0019082830706971254,1.012954496673153,-1.0183494829687483,0.0,2.0,-0.0018866472740750023
2025-07-15 13:30:00+00:00,-0.0069603454048059454,-0.004273310535627517,1.0087986550959624,-1.0169157223049317,0.0,2.0,-0.0028694245223102335
2025-07-16 13:30:00+00:00,0.004161669121157452,0.0033432733845384366,1.012361356528712,-1.0196753728788344,0.0,2.0,0.0006278240230423552
2025-07-17 13:30:00+00:00,0.005998491410447171,0.006119538410830128,1.0187782799288954,-1.0262621270545995,0.0,2.0,-0.0003379366301383557
2025-07-18 13:30:00+00:00,-0.0024392620493358663,-0.0007323346017438226,1.0182320638916627,-1.0274669955012938,0.0,2.0,-0.0019041348494518483
2025-07-21 13:30:00+00:00,0.0021192131248419788,0.001896143492131186,1.0203501301977507,-1.0293750840185858,0.0,2.0,3.899097639986648e-05
2025-07-22 13:30:00+00:00,0.0022232285876226943,0.00014309729281114514,1.020627830582716,-1.0275181737510122,0.0,2.0,0.001950535870394952
2025-07-23 13:30:00+00:00,0.007682534041997036,0.008507575318954297,1.0295718345116518,-1.037371213474699,0.0,2.0,-0.0010713151227547267
2025-07-24 13:30:00+00:00,-0.0005369069347254118,0.0003309323466664793,1.0301178964507474,-1.0388226448809768,0.0,2.0,-0.0010667188684216262
2025-07-25 13:30:00+00:00,0.003975427697948231,0.004224435835635587,1.03469306562361,-1.0436952707048102,0.0,2.0,-0.00046391531083739247
2025-07-28 13:30:00+00:00,-0.0005885585729931142,-0.0002511658677887274,1.034619474516503,-1.0439733568135143,0.0,2.0,-0.0005174717664506588
2025-07-29 13:30:00+00:00,-0.0040154575032878,-0.0026374681700745972,1.0320870929049963,-1.0428589288874701,0.0,2.0,-0.0015716589536283192
2025-07-30 13:30:00+00:00,-0.004031646408107825,-0.0012594666428340506,1.0310379605363047,-1.0446985912089317,0.0,2.0,-0.00301819910748438
2025-07-31 13:30:00+00:00,-0.006260709452850732,-0.003751164153554032,1.0273638287314037,-1.0436046136164114,0.0,2.0,-0.0027068281198011613
2025-08-01 13:30:00+00:00,-0.009721997503263191,-0.01639031998897922,0.9839197132357287,-0.9772942061242237,0.07096844234781519,2.0,0.006462203343907199
2025-08-04 13:30:00+00:00,0.01711186278474619,0.015199663392138074,0.9989467990204781,-0.9903547005219372,0.0,2.0,0.0018115212352866838
2025-08-05 13:30:00+00:00,-0.008465850788725748,-0.005069926343612585,0.9940750399257284,-0.988900187253597,0.0,2.0,-0.003606544081320774
2025-08-06 13:30:00+00:00,0.008211853936391567,0.007659660445043404,1.0018195540586172,-0.9960585496698573,0.0,2.0,0.0004179244606453842
2025-08-07 13:30:00+00:00,-0.0068503980382946805,-0.000837636431655131,1.0011630640734077,-1.0014322562292024,0.0,2.0,-0.00619916269921828
2025-08-08 13:30:00+00:00,0.008309739934119653,0.007797554830949682,1.009139314126528,-1.008897906605521,0.0,2.0,0.0003400468460326107
2025-08-11 13:30:00+00:00,-0.0018852473298137662,-0.0019775013459851776,1.0073154227926935,-1.006981369439557,0.0,2.0,-7.801514972800687e-05
2025-08-12 13:30:00+00:00,0.01041554445424242,0.010646078845516938,1.0182137335013914,-1.018108302539213,0.0,2.0,-0.00039929941011376693
2025-08-13 13:30:00+00:00,0.007851269075832779,0.003423132386020322,1.0217750166759323,-1.0171803691679986,0.0,2.0,0.004338515574894635
2025-08-14 13:30:00+00:00,-0.00047695864459174064,9.301357079483097e-05,1.022056862969772,-1.0180411492774624,0.0,2.0,-0.0007525909259450965
2025-08-15 13:30:00+00:00,-0.0026509439393958,-0.0023411979263346927,1.0198539218090341,-1.0161623544496958,0.0,2.0,-0.0004966145396307389
2025-08-18 13:30:00+00:00,-5.314342542539485e-05,-0.00021771255650937515,1.0198033967604085,-1.0159447827285961,0.0,2.0,-3.602147457546428e-06
2025-08-19 13:30:00+00:00,-0.0029239445228490535,-0.00542510102815319,1.0144283902972486,-1.008055057191549,0.0,2.0,0.002359119608352398
2025-08-20 13:30:00+00:00,-0.002132823253842897,-0.002657080804944645,1.011916439212747,-1.0050305892945395,0.0,2.0,0.00034425236197173045
2025-08-21 13:30:00+00:00,-0.003152533380697209,-0.004011713095880665,1.0080497770753865,-1.0003273161333992,0.0,2.0,0.0006711591031042014
2025-08-22 13:30:00+00:00,0.01506224441874271,0.015356637351427116,1.0235903042768761,-1.0160433826166817,0.0,2.0,-0.00034880661865334796
2025-08-25 13:30:00+00:00,-0.005069531275164629,-0.004400924825375907,1.019306557265131,-1.0124711567289217,0.0,2.0,-0.0008882274349051577
2025-08-26 13:30:00+00:00,0.0034499670569392293,0.004186872705103539,1.0237374811376618,-1.0176191298110742,0.0,2.0,-0.0008931487279610091
2025-08-27 13:30:00+00:00,0.0015339040289523709,0.002278644276482167,1.0262510357028436,-1.0208762212793452,0.0,2.0,-0.0009191118795110765
2025-08-28 13:30:00+00:00,0.0017956131331857694,0.003541324132844581,1.030095403765751,-1.0264860796864284,0.0,2.0,-0.0019431386820451266
2025-08-29 13:30:00+00:00,-0.003901075209442939,-0.005963639392962183,1.0240978772414193,-1.018396457852948,0.0,2.0,0.0019324782575186965
2025-09-02 13:30:00+00:00,-0.007091843010983534,-0.007410347641911175,0.992782448351013,-0.9924639840448456,0.0424943350943674,2.0,0.00012662254274553635
2025-09-03 13:30:00+00:00,0.005649940167203438,0.005419642546478309,0.9983319829302093,-0.9977831900030543,0.0,2.0,5.972647782122515e-05
2025-09-04 13:30:00+00:00,0.008798482111002093,0.008357320883294106,1.0068395355312285,-1.0058460034044796,0.0,2.0,0.000274376881205436
2025-09-05 13:30:00+00:00,-0.005831976879273282,-0.0028961941058495144,1.0041099066225845,-1.0060812832977284,0.0,2.0,-0.0031293745465389507
2025-09-08 13:30:00+00:00,0.0025896475801585606,0.0024565777359784047,1.0067523410841834,-1.008595020987008,0.0,2.0,-4.186101187028809e-05
2025-09-09 13:30:00+00:00,0.001528567179780671,0.0023118846201510834,1.009263656870487,-1.0119017453061065,0.0,2.0,-0.0009635016508671054
2025-09-10 13:30:00+00:00,-0.0022630034126649434,0.002890805295761023,1.0124263541762937,-1.0203160658085784,0.0,2.0,-0.005379812944532248
2025-09-11 13:30:00+00:00,0.01055007544067732,0.008310385076542914,1.0210334827675274,-1.026709709159085,0.0,2.0,0.002031320087402286
2025-09-12 13:30:00+00:00,-0.003967319406400049,-0.0003348180562272596,1.0209415605703343,-1.0303613183925189,0.0,2.0,-0.0038776399222724624
